08/01/2012 11:02:57;403;49
08/01/2012 11:03:01;717;409
08/01/2012 11:03:03;717;589
08/01/2012 11:03:04;717;678
08/01/2012 11:03:06;717;717
08/01/2012 11:03:07;717;717
08/01/2012 11:03:09;719;717
08/01/2012 11:03:10;717;717
08/01/2012 11:03:12;719;717
08/01/2012 11:03:13;714;717
08/01/2012 11:03:15;714;717
08/01/2012 11:03:16;712;714
08/01/2012 11:03:17;714;714
08/01/2012 11:03:19;714;712
08/01/2012 11:03:20;712;712
08/01/2012 11:03:22;714;712
08/01/2012 11:03:23;712;712
08/01/2012 11:03:25;712;712
08/01/2012 11:03:26;712;712
08/01/2012 11:03:27;712;712
08/01/2012 11:03:45;710;708
08/01/2012 11:03:46;710;708
08/01/2012 11:03:47;710;708
08/01/2012 11:03:49;708;708
08/01/2012 11:03:50;710;708
08/01/2012 11:03:52;708;708
08/01/2012 11:03:53;710;708
08/01/2012 11:03:55;710;708
08/01/2012 11:03:56;708;708
08/01/2012 11:03:57;710;708
08/01/2012 11:03:59;710;708
08/01/2012 11:04:00;710;708
08/01/2012 11:04:02;710;708
08/01/2012 11:04:03;710;708
08/01/2012 11:04:05;710;708
08/01/2012 11:04:06;706;708
08/01/2012 11:04:07;706;708
08/01/2012 11:04:09;706;708
08/01/2012 11:04:10;706;706
08/01/2012 11:04:12;706;706
08/01/2012 11:04:13;706;706
08/01/2012 11:04:15;706;706
08/01/2012 11:04:16;706;706
08/01/2012 11:04:18;704;704
08/01/2012 11:04:19;706;704
08/01/2012 11:04:20;704;704
08/01/2012 11:04:22;704;704
08/01/2012 11:04:23;706;704
08/01/2012 11:04:25;706;704
08/01/2012 11:04:26;706;704
08/01/2012 11:04:28;706;704
08/01/2012 11:04:29;706;706
08/01/2012 11:04:31;706;706
08/01/2012 11:04:32;708;706
08/01/2012 11:04:34;704;704
08/01/2012 11:04:35;706;704
08/01/2012 11:04:36;706;704
08/01/2012 11:04:38;704;704
08/01/2012 11:04:39;704;704
08/01/2012 11:04:41;706;704
08/01/2012 11:04:42;708;704
08/01/2012 11:04:45;0;522
08/01/2012 11:04:46;0;345
08/01/2012 11:04:48;0;258
08/01/2012 11:04:49;0;81
08/01/2012 11:06:36;277;34
08/01/2012 11:06:37;721;215
08/01/2012 11:06:38;719;305
08/01/2012 11:06:40;719;395
08/01/2012 11:06:41;717;574
08/01/2012 11:06:43;717;663
08/01/2012 11:06:44;717;717
08/01/2012 11:06:46;714;717
08/01/2012 11:06:47;717;714
08/01/2012 11:06:48;714;714
08/01/2012 11:06:50;714;714
08/01/2012 11:06:51;714;714
08/01/2012 11:06:54;714;714
08/01/2012 11:06:54;714;714
08/01/2012 11:06:54;714;714
08/01/2012 11:06:56;714;714
08/01/2012 11:06:57;714;714
08/01/2012 11:06:59;712;712
08/01/2012 11:07:00;719;714
08/01/2012 11:07:02;714;714
08/01/2012 11:07:03;717;714
08/01/2012 11:07:05;717;714
08/01/2012 11:07:06;719;717
08/01/2012 11:07:07;719;717
08/01/2012 11:07:10;719;717
08/01/2012 11:07:10;719;717
08/01/2012 11:07:11;719;717
08/01/2012 11:07:12;717;717
08/01/2012 11:07:15;719;717
08/01/2012 11:07:15;717;717
08/01/2012 11:07:15;719;717
08/01/2012 11:07:16;719;717
08/01/2012 11:07:18;719;717
08/01/2012 11:07:19;719;717
08/01/2012 11:07:21;717;717
08/01/2012 11:07:23;719;717
08/01/2012 11:07:24;717;717
08/01/2012 11:07:24;719;717
08/01/2012 11:07:24;719;717
08/01/2012 11:07:24;717;717
08/01/2012 11:07:25;717;717
08/01/2012 11:07:27;719;717
08/01/2012 11:07:28;717;717
08/01/2012 11:07:29;719;717
08/01/2012 11:07:31;719;717
08/01/2012 11:07:32;719;717
08/01/2012 11:07:34;717;717
08/01/2012 11:07:37;717;717
08/01/2012 11:07:37;717;717
08/01/2012 11:07:38;717;717
08/01/2012 11:07:39;714;717
08/01/2012 11:07:41;714;714
08/01/2012 11:07:42;714;714
08/01/2012 11:07:44;717;714
08/01/2012 11:07:45;717;714
08/01/2012 11:07:47;719;714
08/01/2012 11:07:48;719;717
08/01/2012 11:07:49;717;717
08/01/2012 11:07:51;719;717
08/01/2012 11:07:52;719;717
08/01/2012 11:07:54;717;717
08/01/2012 11:07:55;719;717
08/01/2012 11:07:57;717;717
08/01/2012 11:07:58;721;717
08/01/2012 11:08:00;721;717
08/01/2012 11:08:01;721;719
08/01/2012 11:08:03;721;719
08/01/2012 11:08:04;719;719
08/01/2012 11:08:05;719;719
08/01/2012 11:08:07;719;719
08/01/2012 11:08:08;719;719
08/01/2012 11:08:08;719;719
08/01/2012 11:08:10;717;719
08/01/2012 11:08:11;717;717
08/01/2012 11:08:13;484;687
08/01/2012 11:08:14;0;597
08/01/2012 11:08:16;0;418
08/01/2012 11:08:17;0;328
08/01/2012 11:08:18;0;149
08/01/2012 11:10:35;712;132
08/01/2012 11:10:36;708;222
08/01/2012 11:10:38;704;309
08/01/2012 11:10:39;702;484
08/01/2012 11:10:41;702;572
08/01/2012 11:10:42;699;702
08/01/2012 11:10:43;702;702
08/01/2012 11:10:45;674;693
08/01/2012 11:10:46;674;691
08/01/2012 11:10:48;672;687
08/01/2012 11:10:51;672;676
08/01/2012 11:10:52;672;672
08/01/2012 11:10:53;672;672
08/01/2012 11:10:56;689;672
08/01/2012 11:10:58;699;676
08/01/2012 11:10:59;699;682
08/01/2012 11:11:01;699;687
08/01/2012 11:11:02;697;693
08/01/2012 11:11:03;702;697
08/01/2012 11:11:05;699;697
08/01/2012 11:11:06;697;697
08/01/2012 11:11:08;699;697
08/01/2012 11:11:09;699;697
08/01/2012 11:11:11;699;697
08/01/2012 11:11:12;699;697
08/01/2012 11:11:14;702;697
08/01/2012 11:11:15;702;699
08/01/2012 11:11:17;699;699
08/01/2012 11:11:18;702;699
08/01/2012 11:11:20;699;699
08/01/2012 11:11:21;699;699
08/01/2012 11:11:23;699;699
08/01/2012 11:11:25;697;699
08/01/2012 11:11:26;697;697
08/01/2012 11:11:28;699;697
08/01/2012 11:11:29;699;697
08/01/2012 11:11:31;699;697
08/01/2012 11:11:32;699;697
08/01/2012 11:11:34;699;697
08/01/2012 11:11:35;699;697
08/01/2012 11:11:37;699;699
08/01/2012 11:11:38;699;699
08/01/2012 11:11:40;699;699
08/01/2012 11:11:42;699;699
08/01/2012 11:11:43;699;699
08/01/2012 11:11:45;697;699
08/01/2012 11:11:47;699;699
08/01/2012 11:11:48;697;697
08/01/2012 11:11:50;697;697
08/01/2012 11:11:52;699;697
08/01/2012 11:11:53;699;697
08/01/2012 11:11:55;699;697
08/01/2012 11:11:55;699;697
08/01/2012 11:11:56;699;697
08/01/2012 11:11:59;702;697
08/01/2012 11:12:01;699;697
08/01/2012 11:12:02;699;699
08/01/2012 11:12:04;699;699
08/01/2012 11:12:05;702;699
08/01/2012 11:12:07;702;699
08/01/2012 11:12:08;699;699
08/01/2012 11:12:10;365;657
08/01/2012 11:12:11;0;569
08/01/2012 11:12:13;0;395
08/01/2012 11:12:14;0;307
08/01/2012 11:12:17;0;45
08/01/2012 11:13:05;171;21
08/01/2012 11:13:06;708;198
08/01/2012 11:13:07;704;286
08/01/2012 11:13:09;706;463
08/01/2012 11:13:12;704;706
08/01/2012 11:13:13;704;704
08/01/2012 11:13:15;704;704
08/01/2012 11:13:16;704;704
08/01/2012 11:13:17;702;702
08/01/2012 11:13:19;704;702
08/01/2012 11:13:20;702;702
08/01/2012 11:13:22;702;702
08/01/2012 11:13:23;704;702
08/01/2012 11:13:25;702;702
08/01/2012 11:13:26;702;702
08/01/2012 11:13:27;704;702
08/01/2012 11:13:29;702;702
08/01/2012 11:13:30;702;702
08/01/2012 11:13:32;702;702
08/01/2012 11:13:33;702;702
08/01/2012 11:13:36;702;699
08/01/2012 11:13:36;702;699
08/01/2012 11:13:36;702;699
08/01/2012 11:13:39;699;699
08/01/2012 11:13:39;699;699
08/01/2012 11:13:41;702;699
08/01/2012 11:13:42;699;699
08/01/2012 11:13:43;699;699
08/01/2012 11:13:45;702;699
08/01/2012 11:13:46;697;699
08/01/2012 11:13:48;699;699
08/01/2012 11:13:49;699;697
08/01/2012 11:13:51;699;697
08/01/2012 11:13:52;699;697
08/01/2012 11:13:53;699;697
08/01/2012 11:13:55;697;697
08/01/2012 11:13:56;699;697
08/01/2012 11:13:58;697;697
08/01/2012 11:13:59;699;697
08/01/2012 11:14:01;697;697
08/01/2012 11:14:02;697;697
08/01/2012 11:14:03;699;697
08/01/2012 11:14:05;697;697
08/01/2012 11:14:06;697;697
08/01/2012 11:14:08;697;697
08/01/2012 11:14:09;697;697
08/01/2012 11:14:11;697;697
08/01/2012 11:14:12;697;697
08/01/2012 11:14:13;697;697
08/01/2012 11:14:15;697;697
08/01/2012 11:14:16;697;695
08/01/2012 11:14:18;697;695
08/01/2012 11:14:19;697;695
08/01/2012 11:14:22;697;697
08/01/2012 11:14:22;697;697
08/01/2012 11:14:25;697;697
08/01/2012 11:14:25;697;697
08/01/2012 11:14:26;697;697
08/01/2012 11:14:28;697;697
08/01/2012 11:14:29;699;697
08/01/2012 11:14:31;697;697
08/01/2012 11:14:32;162;629
08/01/2012 11:14:34;0;456
08/01/2012 11:14:35;0;369
08/01/2012 11:14:36;0;194
08/01/2012 11:14:38;0;107
08/01/2012 11:14:44;667;83
08/01/2012 11:14:45;699;171
08/01/2012 11:14:46;697;343
08/01/2012 11:14:48;697;431
08/01/2012 11:14:49;697;606
08/01/2012 11:14:51;697;693
08/01/2012 11:14:52;697;697
08/01/2012 11:14:54;695;695
08/01/2012 11:14:55;697;695
08/01/2012 11:14:56;697;695
08/01/2012 11:14:58;699;697
08/01/2012 11:14:59;697;697
08/01/2012 11:15:01;697;697
08/01/2012 11:15:02;697;697
08/01/2012 11:15:04;697;697
08/01/2012 11:15:05;697;697
08/01/2012 11:15:06;697;697
08/01/2012 11:15:08;699;697
08/01/2012 11:15:09;695;697
08/01/2012 11:15:11;699;697
08/01/2012 11:15:12;697;697
08/01/2012 11:15:14;695;697
08/01/2012 11:15:15;697;697
08/01/2012 11:15:17;697;695
08/01/2012 11:15:18;695;695
08/01/2012 11:15:20;697;695
08/01/2012 11:15:21;697;695
08/01/2012 11:15:22;697;695
08/01/2012 11:15:24;697;695
08/01/2012 11:15:25;695;695
08/01/2012 11:15:27;695;695
08/01/2012 11:15:28;697;695
08/01/2012 11:15:30;697;695
08/01/2012 11:15:31;697;695
08/01/2012 11:15:32;695;695
08/01/2012 11:15:34;697;695
08/01/2012 11:15:35;695;695
08/01/2012 11:15:37;695;695
08/01/2012 11:15:38;693;695
08/01/2012 11:15:40;695;695
08/01/2012 11:15:41;693;693
08/01/2012 11:15:42;695;693
08/01/2012 11:15:44;695;693
08/01/2012 11:15:45;695;693
08/01/2012 11:15:47;693;693
08/01/2012 11:15:48;695;693
08/01/2012 11:15:50;693;693
08/01/2012 11:15:51;695;693
08/01/2012 11:15:52;695;693
08/01/2012 11:15:54;693;693
08/01/2012 11:15:55;695;693
08/01/2012 11:15:57;693;693
08/01/2012 11:15:58;693;693
08/01/2012 11:16:00;695;693
08/01/2012 11:16:01;693;693
08/01/2012 11:16:02;695;693
08/01/2012 11:16:04;294;644
08/01/2012 11:16:05;0;557
08/01/2012 11:16:07;0;384
08/01/2012 11:16:08;0;296
08/01/2012 11:16:10;0;122
08/01/2012 11:16:11;0;36
08/01/2012 11:21:45;19;2
08/01/2012 11:21:47;729;92
08/01/2012 11:21:48;717;273
08/01/2012 11:21:50;714;363
08/01/2012 11:21:53;712;629
08/01/2012 11:21:54;714;717
08/01/2012 11:21:55;714;714
08/01/2012 11:21:57;714;714
08/01/2012 11:21:58;712;712
08/01/2012 11:22:00;714;712
08/01/2012 11:22:01;714;712
08/01/2012 11:22:03;712;712
08/01/2012 11:22:04;714;712
08/01/2012 11:22:06;714;712
08/01/2012 11:22:07;714;712
08/01/2012 11:22:08;712;712
08/01/2012 11:22:10;714;712
08/01/2012 11:22:11;712;712
08/01/2012 11:22:13;712;712
08/01/2012 11:22:14;712;712
08/01/2012 11:22:16;710;712
08/01/2012 11:22:44;714;712
08/01/2012 11:22:47;712;712
08/01/2012 11:22:49;712;712
08/01/2012 11:22:50;712;712
08/01/2012 11:23:11;710;708
08/01/2012 11:23:13;710;708
08/01/2012 11:23:15;710;708
08/01/2012 11:23:16;0;557
08/01/2012 11:23:18;0;467
08/01/2012 11:23:22;0;113
08/01/2012 20:28:44;736;124
08/01/2012 20:28:46;729;213
08/01/2012 20:28:47;725;395
08/01/2012 20:28:49;725;486
08/01/2012 20:28:50;725;576
08/01/2012 20:28:52;723;725
08/01/2012 20:28:53;725;725
08/01/2012 20:28:54;723;723
08/01/2012 20:28:56;723;723
08/01/2012 20:28:57;723;723
08/01/2012 20:28:59;723;723
08/01/2012 20:29:00;721;723
08/01/2012 20:29:02;723;721
08/01/2012 20:29:03;721;721
08/01/2012 20:29:05;721;721
08/01/2012 20:29:06;723;721
08/01/2012 20:29:07;721;721
08/01/2012 20:29:09;721;721
08/01/2012 20:29:11;721;721
08/01/2012 20:29:12;721;721
08/01/2012 20:29:13;721;721
08/01/2012 20:29:16;719;719
08/01/2012 20:29:18;721;719
08/01/2012 20:29:19;719;719
08/01/2012 20:29:21;717;719
08/01/2012 20:29:23;721;719
08/01/2012 20:29:24;717;719
08/01/2012 20:29:26;719;719
08/01/2012 20:29:28;721;719
08/01/2012 20:29:29;719;719
08/01/2012 20:29:30;719;719
08/01/2012 20:29:32;719;719
08/01/2012 20:29:34;721;719
08/01/2012 20:29:36;717;719
08/01/2012 20:29:37;721;719
08/01/2012 20:29:39;719;719
08/01/2012 20:29:40;719;719
08/01/2012 20:29:42;719;719
08/01/2012 20:29:43;719;717
08/01/2012 20:29:44;719;717
08/01/2012 20:29:46;719;719
08/01/2012 20:29:47;717;717
08/01/2012 20:29:49;717;717
08/01/2012 20:29:50;717;717
08/01/2012 20:29:52;717;717
08/01/2012 20:29:53;719;717
08/01/2012 20:29:55;717;717
08/01/2012 20:29:56;717;717
08/01/2012 20:29:58;719;717
08/01/2012 20:29:59;717;717
08/01/2012 20:30:00;717;717
08/01/2012 20:30:02;719;717
08/01/2012 20:30:03;719;717
08/01/2012 20:30:05;719;717
08/01/2012 20:30:06;719;717
08/01/2012 20:30:08;719;717
08/01/2012 20:30:09;717;717
08/01/2012 20:30:11;719;717
08/01/2012 20:30:12;719;717
08/01/2012 20:30:14;717;717
08/01/2012 20:30:16;719;717
08/01/2012 20:30:17;719;717
08/01/2012 20:30:19;719;717
08/01/2012 20:30:20;717;717
08/01/2012 20:30:22;717;717
08/01/2012 20:30:23;719;717
08/01/2012 20:30:25;719;717
08/01/2012 20:30:27;719;717
08/01/2012 20:30:28;721;717
08/01/2012 20:30:30;719;717
08/01/2012 20:30:31;719;719
08/01/2012 20:30:33;717;719
08/01/2012 20:30:35;719;719
08/01/2012 20:30:36;719;717
08/01/2012 20:30:37;719;717
08/01/2012 20:30:39;719;717
08/01/2012 20:30:40;533;693
08/01/2012 20:30:42;0;603
08/01/2012 20:30:44;0;156
08/01/2012 20:30:46;0;66

09/01/2012 07:18:27;414;51
09/01/2012 07:18:28;731;143
09/01/2012 07:18:30;721;322
09/01/2012 07:18:31;721;412
09/01/2012 07:18:33;717;593
09/01/2012 07:18:34;719;682
09/01/2012 07:18:35;719;721
09/01/2012 07:18:37;719;719
09/01/2012 07:18:38;719;719
09/01/2012 07:18:40;721;719
09/01/2012 07:18:41;719;719
09/01/2012 07:18:43;719;719
09/01/2012 07:18:44;719;719
09/01/2012 07:18:46;719;719
09/01/2012 07:18:47;719;719
09/01/2012 07:18:49;719;719
09/01/2012 07:18:50;719;719
09/01/2012 07:18:52;719;719
09/01/2012 07:18:53;714;717
09/01/2012 07:18:55;717;717
09/01/2012 07:18:56;717;717
09/01/2012 07:18:58;714;714
09/01/2012 07:19:00;714;714
09/01/2012 07:19:01;714;714
09/01/2012 07:19:03;714;714
09/01/2012 07:19:04;714;714
09/01/2012 07:19:06;712;712
09/01/2012 07:19:07;714;712
09/01/2012 07:19:09;712;712
09/01/2012 07:19:11;714;712
09/01/2012 07:19:12;714;712
09/01/2012 07:19:14;712;712
09/01/2012 07:19:17;714;712
09/01/2012 07:19:17;714;712
09/01/2012 07:19:17;712;712
09/01/2012 07:19:18;710;712
09/01/2012 07:19:20;712;712
09/01/2012 07:19:21;712;712
09/01/2012 07:19:28;714;712
09/01/2012 07:19:28;717;712
09/01/2012 07:19:28;714;712
09/01/2012 07:19:29;717;712
09/01/2012 07:19:29;717;712
09/01/2012 07:19:31;712;712
09/01/2012 07:19:32;714;714
09/01/2012 07:19:33;712;712
09/01/2012 07:19:34;717;714
09/01/2012 07:19:36;714;714
09/01/2012 07:19:37;717;714
09/01/2012 07:19:38;714;714
09/01/2012 07:19:40;714;714
09/01/2012 07:19:42;714;714
09/01/2012 07:19:43;717;714
09/01/2012 07:19:45;714;714
09/01/2012 07:19:46;714;714
09/01/2012 07:19:48;714;714
09/01/2012 07:19:49;714;714
09/01/2012 07:19:51;714;714
09/01/2012 07:19:52;714;714
09/01/2012 07:19:54;714;714
09/01/2012 07:19:55;712;712
09/01/2012 07:19:57;714;712
09/01/2012 07:19:58;714;712
09/01/2012 07:20:00;714;712
09/01/2012 07:20:02;712;712
09/01/2012 07:20:03;714;712
09/01/2012 07:20:05;712;712
09/01/2012 07:20:06;710;712
09/01/2012 07:20:08;710;712
09/01/2012 07:20:19;714;712
09/01/2012 07:20:20;712;712
09/01/2012 07:20:22;712;712
09/01/2012 07:20:23;714;712
09/01/2012 07:20:25;712;712
09/01/2012 07:20:26;62;631
09/01/2012 07:20:28;0;542
09/01/2012 07:20:29;0;363
09/01/2012 07:20:31;0;275
09/01/2012 07:20:33;0;186
09/01/2012 07:20:34;0;6
09/01/2012 07:20:38;546;68
09/01/2012 07:20:40;717;247
09/01/2012 07:20:41;714;337
09/01/2012 07:20:43;714;514
09/01/2012 07:20:44;714;603
09/01/2012 07:20:46;714;714
09/01/2012 07:20:48;714;714
09/01/2012 07:20:49;714;714
09/01/2012 07:20:51;714;712
09/01/2012 07:20:52;714;712
09/01/2012 07:20:54;714;712
09/01/2012 07:20:55;714;712
09/01/2012 07:20:57;714;712
09/01/2012 07:20:58;714;714
09/01/2012 07:21:00;712;712
09/01/2012 07:21:01;714;712
09/01/2012 07:21:03;717;714
09/01/2012 07:21:04;714;712
09/01/2012 07:21:06;714;712
09/01/2012 07:21:08;714;714
09/01/2012 07:21:09;714;714
09/01/2012 07:21:11;712;712
09/01/2012 07:21:12;717;714
09/01/2012 07:21:14;712;712
09/01/2012 07:21:15;717;714
09/01/2012 07:21:17;714;714
09/01/2012 07:21:18;714;714
09/01/2012 07:21:20;714;714
09/01/2012 07:21:21;714;714
09/01/2012 07:21:23;714;714
09/01/2012 07:21:25;714;714
09/01/2012 07:21:26;714;714
09/01/2012 07:21:28;717;714
09/01/2012 07:21:29;717;714
09/01/2012 07:21:31;714;714
09/01/2012 07:21:32;714;714
09/01/2012 07:21:34;714;714
09/01/2012 07:21:35;714;714
09/01/2012 07:21:37;714;714
09/01/2012 07:21:38;714;714
09/01/2012 07:21:39;712;714
09/01/2012 07:21:41;714;712
09/01/2012 07:21:42;712;712
09/01/2012 07:21:44;712;712
09/01/2012 07:21:45;712;712
09/01/2012 07:21:47;710;712
09/01/2012 07:21:48;712;712
09/01/2012 07:22:02;712;712
09/01/2012 07:22:04;712;712
09/01/2012 07:22:05;712;712
09/01/2012 07:22:07;712;712
09/01/2012 07:22:08;714;712
09/01/2012 07:22:09;714;712
09/01/2012 07:22:11;714;712
09/01/2012 07:22:12;712;712
09/01/2012 07:22:14;712;712
09/01/2012 07:22:15;712;712
09/01/2012 07:22:17;712;712
09/01/2012 07:22:25;714;712
09/01/2012 07:22:27;712;712
09/01/2012 07:22:28;714;712
09/01/2012 07:22:30;712;712
09/01/2012 07:22:31;714;712
09/01/2012 07:22:32;714;712
09/01/2012 07:22:34;712;712
09/01/2012 07:22:35;714;712
09/01/2012 07:22:37;712;712
09/01/2012 07:22:38;712;712
09/01/2012 07:22:40;712;712
09/01/2012 07:22:42;712;712
09/01/2012 07:22:43;714;712
09/01/2012 07:22:44;712;712
09/01/2012 07:22:46;717;712
09/01/2012 07:22:47;714;712
09/01/2012 07:22:49;714;712
09/01/2012 07:22:50;712;712
09/01/2012 07:22:52;714;712
09/01/2012 07:22:53;714;714
09/01/2012 07:22:55;714;712
09/01/2012 07:22:56;714;712
09/01/2012 07:22:58;712;712
09/01/2012 07:22:59;714;712
09/01/2012 07:23:01;712;712
09/01/2012 07:23:02;714;712
09/01/2012 07:23:03;714;712
09/01/2012 07:23:05;714;712
09/01/2012 07:23:06;714;712
09/01/2012 07:23:08;712;712
09/01/2012 07:23:09;714;712
09/01/2012 07:23:11;712;712
09/01/2012 07:23:12;714;712
09/01/2012 07:23:13;712;712
09/01/2012 07:23:15;712;712
09/01/2012 07:23:16;712;712
