08/01/2012 11:02:57;403;49
09/01/2012 07:23:18;710;712
09/01/2012 07:23:19;712;712
09/01/2012 07:23:21;712;712
09/01/2012 07:23:28;0;597
09/01/2012 07:23:29;0;508
09/01/2012 07:23:31;0;331
09/01/2012 07:23:32;0;241
09/01/2012 07:23:34;0;64
09/01/2012 19:57:24;723;147
09/01/2012 19:57:26;719;237
09/01/2012 19:57:27;714;416
09/01/2012 19:57:29;717;505
09/01/2012 19:57:30;714;682
09/01/2012 19:57:32;714;714
09/01/2012 19:57:33;714;714
09/01/2012 19:57:35;714;714
09/01/2012 19:57:36;712;714
09/01/2012 19:57:37;717;714
09/01/2012 19:57:39;719;714
09/01/2012 19:57:40;717;714
09/01/2012 19:57:42;717;714
09/01/2012 19:57:43;717;714
09/01/2012 19:57:45;717;717
09/01/2012 19:57:46;717;717
09/01/2012 19:57:47;714;714
09/01/2012 19:57:49;717;714
09/01/2012 19:57:50;717;714
09/01/2012 19:57:52;717;714
09/01/2012 19:57:53;717;714
09/01/2012 19:57:55;717;714
09/01/2012 19:57:56;714;714
09/01/2012 19:57:58;714;714
09/01/2012 19:57:59;717;714
09/01/2012 19:58:00;714;714
09/01/2012 19:58:02;714;714
09/01/2012 19:58:03;714;714
09/01/2012 19:58:05;714;714
09/01/2012 19:58:06;714;714
09/01/2012 19:58:08;714;714
09/01/2012 19:58:09;714;714
09/01/2012 19:58:11;714;714
09/01/2012 19:58:12;714;714
09/01/2012 19:58:13;714;714
09/01/2012 19:58:15;714;712
09/01/2012 19:58:16;714;712
09/01/2012 19:58:18;714;712
09/01/2012 19:58:19;714;712
09/01/2012 19:58:21;712;712
09/01/2012 19:58:22;714;712
09/01/2012 19:58:23;714;712
09/01/2012 19:58:25;714;712
09/01/2012 19:58:26;714;712
09/01/2012 19:58:28;712;712
09/01/2012 19:58:29;714;712
09/01/2012 19:58:31;714;712
09/01/2012 19:58:32;714;712
09/01/2012 19:58:33;714;712
09/01/2012 19:58:35;714;712
09/01/2012 19:58:36;714;714
09/01/2012 19:58:38;714;714
09/01/2012 19:58:39;714;714
09/01/2012 19:58:41;714;714
09/01/2012 19:58:42;714;714
09/01/2012 19:58:44;714;714
09/01/2012 19:58:45;714;714
09/01/2012 19:58:46;714;714
09/01/2012 19:58:48;714;714
09/01/2012 19:58:49;714;714
09/01/2012 19:58:51;714;714
09/01/2012 19:58:52;714;714
09/01/2012 19:58:54;714;714
09/01/2012 19:58:55;714;714
09/01/2012 19:58:56;714;714
09/01/2012 19:58:58;717;714
09/01/2012 19:58:59;712;714
09/01/2012 19:59:01;712;714
09/01/2012 19:59:02;714;714
09/01/2012 19:59:04;714;714
09/01/2012 19:59:05;714;712
09/01/2012 19:59:06;717;712
09/01/2012 19:59:08;714;714
09/01/2012 19:59:09;717;714
09/01/2012 19:59:11;717;714
09/01/2012 19:59:12;714;714
09/01/2012 19:59:14;714;714
09/01/2012 19:59:15;279;659
09/01/2012 19:59:16;2;572
09/01/2012 19:59:18;0;392
09/01/2012 19:59:19;0;303
09/01/2012 19:59:21;0;124
09/01/2012 19:59:22;0;34
09/01/2012 19:59:29;497;62
09/01/2012 19:59:31;723;243
09/01/2012 19:59:32;719;333
09/01/2012 19:59:34;723;422
09/01/2012 19:59:35;719;601
09/01/2012 19:59:36;719;691
09/01/2012 19:59:38;719;719
09/01/2012 19:59:39;717;719
09/01/2012 19:59:41;719;717
09/01/2012 19:59:42;719;717
09/01/2012 19:59:44;719;717
09/01/2012 19:59:45;721;719
09/01/2012 19:59:47;719;719
09/01/2012 19:59:48;719;719
09/01/2012 19:59:50;719;719
09/01/2012 19:59:51;717;719
09/01/2012 19:59:52;719;719
09/01/2012 19:59:54;717;717
09/01/2012 19:59:55;717;717
09/01/2012 19:59:57;717;717
09/01/2012 19:59:58;717;717
09/01/2012 20:00:00;717;717
09/01/2012 20:00:01;717;717
09/01/2012 20:00:03;719;717
09/01/2012 20:00:04;717;717
09/01/2012 20:00:05;717;717
09/01/2012 20:00:07;717;717
09/01/2012 20:00:08;717;717
09/01/2012 20:00:10;714;717
09/01/2012 20:00:11;714;714
09/01/2012 20:00:13;717;714
09/01/2012 20:00:14;714;714
09/01/2012 20:00:15;714;714
09/01/2012 20:00:17;717;714
09/01/2012 20:00:18;717;714
09/01/2012 20:00:20;714;714
09/01/2012 20:00:21;717;714
09/01/2012 20:00:23;714;714
09/01/2012 20:00:24;717;714
09/01/2012 20:00:25;714;714
09/01/2012 20:00:27;712;714
09/01/2012 20:00:28;712;714
09/01/2012 20:00:30;712;712
09/01/2012 20:00:31;712;712
09/01/2012 20:00:33;712;712
09/01/2012 20:00:34;712;712
09/01/2012 20:00:36;712;712
09/01/2012 20:00:37;712;712
09/01/2012 20:00:38;712;712
09/01/2012 20:00:40;712;712
09/01/2012 20:00:41;710;712
09/01/2012 20:00:43;712;712
09/01/2012 20:00:57;712;712
09/01/2012 20:00:58;712;712
09/01/2012 20:01:00;712;712
09/01/2012 20:01:01;0;618
09/01/2012 20:01:03;0;531
09/01/2012 20:01:04;0;352
09/01/2012 20:01:06;0;262
09/01/2012 20:01:07;0;85

11/01/2012 10:01:53;64;6
11/01/2012 10:01:54;708;96
11/01/2012 10:01:55;695;271
11/01/2012 10:01:57;693;356
11/01/2012 10:01:58;693;529
11/01/2012 10:02:00;693;616
11/01/2012 10:02:01;693;695
11/01/2012 10:02:03;691;693
11/01/2012 10:02:04;693;691
11/01/2012 10:02:05;693;691
11/01/2012 10:02:07;693;691
11/01/2012 10:02:08;691;691
11/01/2012 10:02:10;691;691
11/01/2012 10:02:11;693;691
11/01/2012 10:02:13;691;691
11/01/2012 10:02:14;691;691
11/01/2012 10:02:16;689;691
11/01/2012 10:02:17;691;691
11/01/2012 10:02:19;691;689
11/01/2012 10:02:20;689;689
11/01/2012 10:02:22;691;689
11/01/2012 10:02:23;691;689
11/01/2012 10:02:24;691;689
11/01/2012 10:02:26;691;689
11/01/2012 10:02:27;689;689
11/01/2012 10:02:29;691;689
11/01/2012 10:02:30;693;689
11/01/2012 10:02:32;691;689
11/01/2012 10:02:33;693;691
11/01/2012 10:02:34;691;691
11/01/2012 10:02:36;691;691
11/01/2012 10:02:37;691;691
11/01/2012 10:02:39;691;689
11/01/2012 10:02:40;689;689
11/01/2012 10:02:42;689;689
11/01/2012 10:02:43;689;689
11/01/2012 10:02:45;689;689
11/01/2012 10:02:46;689;689
11/01/2012 10:02:47;689;689
11/01/2012 10:02:49;689;689
11/01/2012 10:02:50;689;689
11/01/2012 10:02:52;689;689
11/01/2012 10:02:53;689;689
11/01/2012 10:02:55;691;689
11/01/2012 10:02:56;691;689
11/01/2012 10:02:57;689;689
11/01/2012 10:02:59;689;689
11/01/2012 10:03:00;687;689
11/01/2012 10:03:02;712;691
11/01/2012 10:03:03;717;697
11/01/2012 10:03:05;719;702
11/01/2012 10:03:06;719;708
11/01/2012 10:03:07;719;712
11/01/2012 10:03:09;719;717
11/01/2012 10:03:10;719;717
11/01/2012 10:03:12;719;717
11/01/2012 10:03:13;719;719
11/01/2012 10:03:15;719;719
11/01/2012 10:03:16;717;717
11/01/2012 10:03:17;719;717
11/01/2012 10:03:19;719;717
11/01/2012 10:03:20;719;717
11/01/2012 10:03:22;719;717
11/01/2012 10:03:23;717;717
11/01/2012 10:03:25;719;717
11/01/2012 10:03:26;719;717
11/01/2012 10:03:28;717;717
11/01/2012 10:03:29;717;717
11/01/2012 10:03:31;712;714
11/01/2012 10:03:32;712;714
11/01/2012 10:03:33;717;714
11/01/2012 10:03:36;0;471
11/01/2012 10:03:38;0;382
11/01/2012 10:03:39;0;292
11/01/2012 10:03:41;0;113
11/01/2012 10:03:42;0;23

12/01/2012 07:08:37;744;122
12/01/2012 07:08:39;736;213
12/01/2012 07:08:40;731;305
12/01/2012 07:08:41;729;486
12/01/2012 07:08:43;731;578
12/01/2012 07:08:44;731;731
12/01/2012 07:08:46;731;731
12/01/2012 07:08:47;729;729
12/01/2012 07:08:49;729;729
12/01/2012 07:08:50;727;729
12/01/2012 07:08:52;729;727
12/01/2012 07:08:53;727;727
12/01/2012 07:08:54;729;727
12/01/2012 07:08:56;729;727
12/01/2012 07:08:57;729;727
12/01/2012 07:08:59;699;725
12/01/2012 07:09:00;699;721
12/01/2012 07:09:02;699;714
12/01/2012 07:09:05;702;702
12/01/2012 07:09:06;697;699
12/01/2012 07:09:08;699;699
12/01/2012 07:09:09;697;697
12/01/2012 07:09:10;699;697
12/01/2012 07:09:12;697;697
12/01/2012 07:09:13;697;697
12/01/2012 07:09:15;697;697
12/01/2012 07:09:16;699;697
12/01/2012 07:09:18;697;697
12/01/2012 07:09:19;697;697
12/01/2012 07:09:20;697;697
12/01/2012 07:09:22;697;697
12/01/2012 07:09:23;699;697
12/01/2012 07:09:25;699;697
12/01/2012 07:09:26;697;697
12/01/2012 07:09:28;699;697
12/01/2012 07:09:29;699;697
12/01/2012 07:09:30;699;697
12/01/2012 07:09:32;699;697
12/01/2012 07:09:33;699;697
12/01/2012 07:09:35;697;697
12/01/2012 07:09:36;699;697
12/01/2012 07:09:38;697;697
12/01/2012 07:09:39;697;697
12/01/2012 07:09:40;699;697
12/01/2012 07:09:42;697;697
12/01/2012 07:09:43;697;697
12/01/2012 07:09:45;697;697
12/01/2012 07:09:46;699;697
12/01/2012 07:09:48;697;697
12/01/2012 07:09:49;697;697
12/01/2012 07:09:50;697;697
12/01/2012 07:09:52;697;697
12/01/2012 07:09:53;699;697
12/01/2012 07:09:55;697;697
12/01/2012 07:09:56;699;697
12/01/2012 07:09:58;699;697
12/01/2012 07:09:59;697;697
12/01/2012 07:10:00;699;697
12/01/2012 07:10:02;697;697
12/01/2012 07:10:03;697;697
12/01/2012 07:10:05;697;697
12/01/2012 07:10:06;697;697
12/01/2012 07:10:08;695;695
12/01/2012 07:10:09;697;695
12/01/2012 07:10:10;695;695
12/01/2012 07:10:12;695;695
12/01/2012 07:10:13;695;695
12/01/2012 07:10:15;695;695
12/01/2012 07:10:16;693;695
12/01/2012 07:10:18;695;693
12/01/2012 07:10:19;693;693
12/01/2012 07:10:20;695;693
12/01/2012 07:10:22;695;693
12/01/2012 07:10:23;695;693
12/01/2012 07:10:25;695;693
12/01/2012 07:10:27;697;693
12/01/2012 07:10:28;695;695
12/01/2012 07:10:29;151;627
12/01/2012 07:10:32;0;367
12/01/2012 07:10:34;0;279
12/01/2012 07:10:35;0;104
12/01/2012 07:10:37;0;17

13/01/2012 10:24:40;424;51
13/01/2012 10:24:41;736;145
13/01/2012 10:24:42;729;235
13/01/2012 10:24:44;727;416
13/01/2012 10:24:45;725;508
13/01/2012 10:24:47;725;689
13/01/2012 10:24:48;725;725
13/01/2012 10:24:50;725;723
13/01/2012 10:24:51;725;723
13/01/2012 10:24:52;723;723
13/01/2012 10:24:54;723;723
13/01/2012 10:24:55;723;723
13/01/2012 10:24:57;721;723
13/01/2012 10:24:58;723;723
13/01/2012 10:25:00;721;721
13/01/2012 10:25:01;723;721
13/01/2012 10:25:02;721;721
13/01/2012 10:25:04;721;721
13/01/2012 10:25:05;699;719
13/01/2012 10:25:08;691;706
13/01/2012 10:25:10;691;699
13/01/2012 10:25:11;689;695
13/01/2012 10:25:13;689;691
13/01/2012 10:25:14;693;689
13/01/2012 10:25:16;691;689
13/01/2012 10:25:17;693;691
13/01/2012 10:25:19;693;691
13/01/2012 10:25:20;693;691
13/01/2012 10:25:22;691;691
13/01/2012 10:25:23;691;691
13/01/2012 10:25:24;691;691
13/01/2012 10:25:26;693;691
13/01/2012 10:25:27;689;691
13/01/2012 10:25:29;691;691
13/01/2012 10:25:30;689;691
13/01/2012 10:25:32;691;689
13/01/2012 10:25:33;691;689
13/01/2012 10:25:34;693;689
13/01/2012 10:25:36;691;691
13/01/2012 10:25:37;691;691
13/01/2012 10:25:39;693;691
13/01/2012 10:25:40;691;691
13/01/2012 10:25:42;691;691
13/01/2012 10:25:43;693;691
13/01/2012 10:25:45;693;691
13/01/2012 10:25:46;691;691
13/01/2012 10:25:48;691;691
13/01/2012 10:25:49;693;691
13/01/2012 10:25:50;693;691
13/01/2012 10:25:52;691;691
13/01/2012 10:25:53;691;691
13/01/2012 10:25:55;693;691
13/01/2012 10:25:56;691;691
13/01/2012 10:25:58;691;691
13/01/2012 10:25:59;691;691
13/01/2012 10:26:00;691;691
13/01/2012 10:26:02;691;691
13/01/2012 10:26:03;691;691
13/01/2012 10:26:05;693;691
13/01/2012 10:26:06;693;691
13/01/2012 10:26:08;693;691
13/01/2012 10:26:09;695;691
13/01/2012 10:26:11;693;693
13/01/2012 10:26:12;693;693
13/01/2012 10:26:14;693;693
13/01/2012 10:26:15;693;693
13/01/2012 10:26:16;693;693
13/01/2012 10:26:18;691;691
13/01/2012 10:26:19;693;691
13/01/2012 10:26:21;691;691
13/01/2012 10:26:22;689;691
13/01/2012 10:26:24;691;691
13/01/2012 10:26:25;689;689
13/01/2012 10:26:27;691;689
13/01/2012 10:26:28;691;689
13/01/2012 10:26:29;691;689
13/01/2012 10:26:31;691;689
13/01/2012 10:26:32;693;691
13/01/2012 10:26:34;693;691
13/01/2012 10:26:35;693;691
13/01/2012 10:26:37;693;691
13/01/2012 10:26:38;695;693
13/01/2012 10:26:40;104;618
13/01/2012 10:26:41;0;533
13/01/2012 10:26:43;0;358
13/01/2012 10:26:44;0;273
13/01/2012 10:26:45;0;98
13/01/2012 10:26:47;0;13

14/01/2012 11:36:12;316;38
14/01/2012 11:36:15;723;311
14/01/2012 11:36:16;721;401
14/01/2012 11:36:18;723;493
14/01/2012 11:36:19;719;672
14/01/2012 11:36:21;721;723
14/01/2012 11:36:22;721;721
14/01/2012 11:36:24;719;721
14/01/2012 11:36:25;721;719
14/01/2012 11:36:26;721;719
14/01/2012 11:36:28;719;719
14/01/2012 11:36:29;721;719
14/01/2012 11:36:31;721;719
14/01/2012 11:36:32;719;719
14/01/2012 11:36:34;719;719
14/01/2012 11:36:35;719;719
14/01/2012 11:36:37;721;719
14/01/2012 11:36:38;719;719
14/01/2012 11:36:39;719;719
14/01/2012 11:36:41;719;719
14/01/2012 11:36:42;719;717
14/01/2012 11:36:44;717;717
14/01/2012 11:36:45;719;717
14/01/2012 11:36:47;717;717
14/01/2012 11:36:48;719;717
14/01/2012 11:36:50;717;717
14/01/2012 11:36:51;719;717
14/01/2012 11:36:53;719;717
14/01/2012 11:36:54;719;717
14/01/2012 11:36:56;719;717
14/01/2012 11:36:57;719;717
14/01/2012 11:36:59;719;719
14/01/2012 11:37:00;717;717
14/01/2012 11:37:02;719;717
14/01/2012 11:37:03;717;717
14/01/2012 11:37:05;717;717
14/01/2012 11:37:06;717;717
14/01/2012 11:37:08;714;717
14/01/2012 11:37:09;717;717
14/01/2012 11:37:12;687;706
14/01/2012 11:37:14;687;697
14/01/2012 11:37:15;689;695
14/01/2012 11:37:17;689;689
14/01/2012 11:37:19;689;687
14/01/2012 11:37:20;689;687
14/01/2012 11:37:22;689;689
14/01/2012 11:37:23;689;689
14/01/2012 11:37:25;687;687
14/01/2012 11:37:26;689;687
14/01/2012 11:37:28;689;687
14/01/2012 11:37:29;687;687
14/01/2012 11:37:32;685;685
14/01/2012 11:37:34;685;685
14/01/2012 11:37:35;687;685
14/01/2012 11:37:37;685;685
14/01/2012 11:37:38;687;685
14/01/2012 11:37:39;685;685
14/01/2012 11:37:41;687;685
14/01/2012 11:37:42;685;685
14/01/2012 11:37:44;689;685
14/01/2012 11:37:45;685;685
14/01/2012 11:37:47;687;685
14/01/2012 11:37:48;687;685
14/01/2012 11:37:49;685;685
14/01/2012 11:37:51;685;685
14/01/2012 11:37:52;685;685
14/01/2012 11:37:54;687;685
14/01/2012 11:37:55;685;685
14/01/2012 11:37:57;685;685
14/01/2012 11:37:58;687;685
14/01/2012 11:37:59;685;685
14/01/2012 11:38:01;687;685
14/01/2012 11:38:02;682;685
14/01/2012 11:38:04;685;685
14/01/2012 11:38:05;685;685
14/01/2012 11:38:07;687;685
14/01/2012 11:38:08;0;574
14/01/2012 11:38:10;0;488
14/01/2012 11:38:11;0;318
14/01/2012 11:38:13;0;232
14/01/2012 11:38:14;0;147

15/01/2012 11:05:59;691;85
15/01/2012 11:06:01;691;173
15/01/2012 11:06:02;682;343
15/01/2012 11:06:04;682;429
15/01/2012 11:06:05;680;599
15/01/2012 11:06:06;682;685
15/01/2012 11:06:25;680;678
15/01/2012 11:06:27;678;678
15/01/2012 11:06:28;678;678
15/01/2012 11:06:30;678;678
15/01/2012 11:06:31;678;678
15/01/2012 11:06:32;678;678
15/01/2012 11:06:34;678;678
15/01/2012 11:06:35;682;678
15/01/2012 11:06:37;680;678
15/01/2012 11:06:38;680;678
15/01/2012 11:06:40;680;678
15/01/2012 11:06:41;680;678
15/01/2012 11:06:59;682;682
15/01/2012 11:07:00;685;682
15/01/2012 11:07:02;682;682
15/01/2012 11:07:03;685;682
15/01/2012 11:07:04;685;682
15/01/2012 11:07:06;685;682
15/01/2012 11:07:07;682;682
15/01/2012 11:07:09;685;682
15/01/2012 11:07:10;682;682
15/01/2012 11:07:12;682;682
15/01/2012 11:07:13;682;682
15/01/2012 11:07:15;682;682
15/01/2012 11:07:25;211;623
15/01/2012 11:07:26;0;537
15/01/2012 11:07:27;0;452
15/01/2012 11:07:29;0;281
15/01/2012 11:07:30;0;196
15/01/2012 11:07:32;0;26

16/01/2012 10:44:28;154;19
16/01/2012 10:44:29;714;198
16/01/2012 10:44:31;710;286
16/01/2012 10:44:32;710;465
16/01/2012 10:44:33;708;552
16/01/2012 10:44:36;708;708
16/01/2012 10:44:38;708;708
16/01/2012 10:44:39;708;708
16/01/2012 10:44:41;706;708
16/01/2012 10:44:42;708;708
16/01/2012 10:44:44;708;708
16/01/2012 10:44:45;706;706
16/01/2012 10:44:47;706;706
16/01/2012 10:44:48;708;706
16/01/2012 10:44:49;706;706
16/01/2012 10:44:51;706;706
16/01/2012 10:44:52;706;706
16/01/2012 10:44:54;704;704
16/01/2012 10:44:55;706;704
16/01/2012 10:44:57;704;704
16/01/2012 10:44:58;706;704
16/01/2012 10:44:59;706;704
16/01/2012 10:45:01;706;704
16/01/2012 10:45:02;706;704
16/01/2012 10:45:04;704;704
16/01/2012 10:45:05;704;704
16/01/2012 10:45:07;708;706
16/01/2012 10:45:08;706;706
16/01/2012 10:45:09;706;706
16/01/2012 10:45:11;706;706
16/01/2012 10:45:12;708;706
16/01/2012 10:45:14;708;706
16/01/2012 10:45:15;708;706
16/01/2012 10:45:17;708;706
16/01/2012 10:45:18;706;706
16/01/2012 10:45:20;708;706
16/01/2012 10:45:21;706;706
16/01/2012 10:45:23;706;706
16/01/2012 10:45:24;706;706
16/01/2012 10:45:25;704;706
16/01/2012 10:45:27;704;704
16/01/2012 10:45:28;704;704
16/01/2012 10:45:30;704;704
16/01/2012 10:45:31;706;704
16/01/2012 10:45:33;704;704
16/01/2012 10:45:34;706;704
16/01/2012 10:45:35;704;704
16/01/2012 10:45:37;704;704
16/01/2012 10:45:38;704;704
16/01/2012 10:45:40;704;704
16/01/2012 10:45:41;706;704
16/01/2012 10:45:43;706;704
16/01/2012 10:45:44;706;704
16/01/2012 10:45:46;706;704
16/01/2012 10:45:47;706;704
16/01/2012 10:45:48;706;704
16/01/2012 10:45:50;704;704
16/01/2012 10:45:51;706;704
16/01/2012 10:45:53;706;706
16/01/2012 10:45:54;706;706
16/01/2012 10:45:56;704;704
16/01/2012 10:45:57;706;704
16/01/2012 10:45:59;704;704
16/01/2012 10:46:00;706;704
16/01/2012 10:46:01;706;704
16/01/2012 10:46:03;706;704
16/01/2012 10:46:04;704;704
16/01/2012 10:46:06;706;704
16/01/2012 10:46:07;704;704
16/01/2012 10:46:09;704;704
16/01/2012 10:46:10;706;704
16/01/2012 10:46:11;704;704
16/01/2012 10:46:13;706;704
16/01/2012 10:46:14;704;704
16/01/2012 10:46:16;706;704
16/01/2012 10:46:17;706;704
16/01/2012 10:46:19;704;704
16/01/2012 10:46:20;207;642
16/01/2012 10:46:21;0;554
16/01/2012 10:46:23;0;377
16/01/2012 10:46:26;0;113
16/01/2012 10:46:27;0;26

17/01/2012 10:28:40;744;151
17/01/2012 10:28:42;736;243
17/01/2012 10:28:43;736;335
17/01/2012 10:28:45;734;518
17/01/2012 10:28:47;731;734
17/01/2012 10:28:49;731;731
17/01/2012 10:28:53;729;731
17/01/2012 10:28:55;731;729
17/01/2012 10:28:58;731;729
17/01/2012 10:28:59;729;729
17/01/2012 10:28:59;729;729
17/01/2012 10:28:59;731;729
17/01/2012 10:28:59;729;729
17/01/2012 10:29:00;727;729
17/01/2012 10:29:01;729;729
17/01/2012 10:29:01;727;729
17/01/2012 10:29:01;729;729
17/01/2012 10:29:02;729;729
17/01/2012 10:29:04;729;729
17/01/2012 10:29:05;729;729
17/01/2012 10:29:06;729;729
17/01/2012 10:29:08;731;729
17/01/2012 10:29:09;727;729
17/01/2012 10:29:11;729;729
17/01/2012 10:29:12;727;729
17/01/2012 10:29:14;727;727
17/01/2012 10:29:15;729;727
17/01/2012 10:29:16;729;727
