08/01/2012 11:02:57;403;49
17/01/2012 10:29:18;729;727
17/01/2012 10:29:19;727;727
17/01/2012 10:29:21;729;727
17/01/2012 10:29:22;729;727
17/01/2012 10:29:24;729;727
17/01/2012 10:29:25;727;727
17/01/2012 10:29:27;729;727
17/01/2012 10:29:28;729;727
17/01/2012 10:29:30;729;727
17/01/2012 10:29:31;729;727
17/01/2012 10:29:33;729;727
17/01/2012 10:29:34;729;729
17/01/2012 10:29:36;729;729
17/01/2012 10:29:37;727;727
17/01/2012 10:29:39;729;727
17/01/2012 10:29:40;729;727
17/01/2012 10:29:42;729;727
17/01/2012 10:29:43;727;727
17/01/2012 10:29:44;727;727
17/01/2012 10:29:46;727;727
17/01/2012 10:29:47;727;727
17/01/2012 10:29:49;727;727
17/01/2012 10:29:50;729;727
17/01/2012 10:29:52;727;727
17/01/2012 10:29:53;727;727
17/01/2012 10:29:55;727;727
17/01/2012 10:29:56;727;727
17/01/2012 10:29:57;727;727
17/01/2012 10:29:59;727;727
17/01/2012 10:30:00;725;727
17/01/2012 10:30:02;727;727
17/01/2012 10:30:03;727;725
17/01/2012 10:30:05;725;725
17/01/2012 10:30:06;727;725
17/01/2012 10:30:08;725;725
17/01/2012 10:30:09;725;725
17/01/2012 10:30:10;723;725
17/01/2012 10:30:12;725;725
17/01/2012 10:30:13;725;725
17/01/2012 10:30:15;725;723
17/01/2012 10:30:16;725;723
17/01/2012 10:30:18;727;725
17/01/2012 10:30:19;725;725
17/01/2012 10:30:20;725;725
17/01/2012 10:30:22;725;725
17/01/2012 10:30:23;725;725
17/01/2012 10:30:25;725;725
17/01/2012 10:30:26;727;725
17/01/2012 10:30:28;727;725
17/01/2012 10:30:29;727;725
17/01/2012 10:30:30;725;725
17/01/2012 10:30:32;727;725
17/01/2012 10:30:33;727;725
17/01/2012 10:30:35;616;712
17/01/2012 10:30:36;0;531
17/01/2012 10:30:38;0;439
17/01/2012 10:30:39;0;258
17/01/2012 10:30:40;0;166
17/01/2012 10:30:42;0;77

18/01/2012 11:19:29;467;58
18/01/2012 11:19:30;712;147
18/01/2012 11:19:32;704;322
18/01/2012 11:19:33;704;412
18/01/2012 11:19:34;704;586
18/01/2012 11:19:36;702;674
18/01/2012 11:19:37;702;702
18/01/2012 11:19:39;704;702
18/01/2012 11:19:41;699;702
18/01/2012 11:19:42;699;702
18/01/2012 11:19:43;699;699
18/01/2012 11:19:45;702;699
18/01/2012 11:19:46;699;699
18/01/2012 11:19:48;702;699
18/01/2012 11:19:49;702;699
18/01/2012 11:19:51;702;699
18/01/2012 11:19:52;699;699
18/01/2012 11:19:53;702;699
18/01/2012 11:19:55;702;699
18/01/2012 11:19:56;704;702
18/01/2012 11:19:58;704;702
18/01/2012 11:19:59;704;702
18/01/2012 11:20:01;702;702
18/01/2012 11:20:02;702;702
18/01/2012 11:20:03;704;702
18/01/2012 11:20:05;704;702
18/01/2012 11:20:06;704;702
18/01/2012 11:20:08;704;702
18/01/2012 11:20:09;704;702
18/01/2012 11:20:11;704;704
18/01/2012 11:20:12;704;702
18/01/2012 11:20:13;702;702
18/01/2012 11:20:15;704;702
18/01/2012 11:20:16;702;702
18/01/2012 11:20:18;702;702
18/01/2012 11:20:19;702;702
18/01/2012 11:20:21;702;702
18/01/2012 11:20:22;704;702
18/01/2012 11:20:23;702;702
18/01/2012 11:20:25;702;702
18/01/2012 11:20:26;704;702
18/01/2012 11:20:28;702;702
18/01/2012 11:20:29;702;702
18/01/2012 11:20:31;702;702
18/01/2012 11:20:32;702;702
18/01/2012 11:20:33;702;702
18/01/2012 11:20:35;702;699
18/01/2012 11:20:36;702;699
18/01/2012 11:20:38;702;699
18/01/2012 11:20:39;702;702
18/01/2012 11:20:41;702;702
18/01/2012 11:20:42;702;702
18/01/2012 11:20:44;704;702
18/01/2012 11:20:45;702;702
18/01/2012 11:20:46;702;702
18/01/2012 11:20:48;702;702
18/01/2012 11:20:49;699;702
18/01/2012 11:20:51;702;702
18/01/2012 11:20:52;699;699
18/01/2012 11:20:54;702;699
18/01/2012 11:20:55;702;699
18/01/2012 11:20:56;702;699
18/01/2012 11:20:58;723;704
18/01/2012 11:20:59;729;706
18/01/2012 11:21:02;731;719
18/01/2012 11:21:04;731;721
18/01/2012 11:21:05;731;729
18/01/2012 11:21:06;729;729
18/01/2012 11:21:08;731;729
18/01/2012 11:21:09;731;729
18/01/2012 11:21:11;731;729
18/01/2012 11:21:12;731;729
18/01/2012 11:21:13;731;729
18/01/2012 11:21:16;729;729
18/01/2012 11:21:17;731;729
18/01/2012 11:21:19;727;729
18/01/2012 11:21:20;731;729
18/01/2012 11:21:22;731;729
18/01/2012 11:21:23;729;729
18/01/2012 11:21:24;729;729
18/01/2012 11:21:26;731;729
18/01/2012 11:21:27;0;552
18/01/2012 11:21:29;0;461
18/01/2012 11:21:30;0;369
18/01/2012 11:21:32;0;188
18/01/2012 11:21:33;0;96


20/01/2012 11:45:03;723;158
20/01/2012 11:45:05;719;247
20/01/2012 11:45:06;717;426
20/01/2012 11:45:08;717;516
20/01/2012 11:45:09;714;695
20/01/2012 11:45:10;719;717
20/01/2012 11:45:12;717;717
20/01/2012 11:45:13;714;717
20/01/2012 11:45:15;719;717
20/01/2012 11:45:16;717;717
20/01/2012 11:45:18;719;717
20/01/2012 11:45:19;717;717
20/01/2012 11:45:21;719;717
20/01/2012 11:45:22;717;717
20/01/2012 11:45:23;714;717
20/01/2012 11:45:25;717;717
20/01/2012 11:45:26;717;717
20/01/2012 11:45:28;717;717
20/01/2012 11:45:34;714;714
20/01/2012 11:45:35;714;714
20/01/2012 11:45:37;714;714
20/01/2012 11:45:38;717;714
20/01/2012 11:45:40;714;714
20/01/2012 11:45:41;714;714
20/01/2012 11:45:43;712;714
20/01/2012 11:45:44;714;714
20/01/2012 11:45:45;714;714
20/01/2012 11:45:47;717;714
20/01/2012 11:45:48;714;714
20/01/2012 11:45:50;714;714
20/01/2012 11:45:51;712;714
20/01/2012 11:45:53;714;714
20/01/2012 11:45:54;717;714
20/01/2012 11:45:55;714;714
20/01/2012 11:45:57;717;714
20/01/2012 11:45:58;714;714
20/01/2012 11:46:00;714;714
20/01/2012 11:46:01;714;714
20/01/2012 11:46:03;714;714
20/01/2012 11:46:04;712;714
20/01/2012 11:46:06;714;712
20/01/2012 11:46:07;712;712
20/01/2012 11:46:08;714;712
20/01/2012 11:46:10;712;712
20/01/2012 11:46:11;712;712
20/01/2012 11:46:13;714;712
20/01/2012 11:46:14;712;712
20/01/2012 11:46:16;714;712
20/01/2012 11:46:17;712;712
20/01/2012 11:46:19;714;712
20/01/2012 11:46:20;712;712
20/01/2012 11:46:21;712;712
20/01/2012 11:46:23;710;712
20/01/2012 11:46:24;710;712
20/01/2012 11:46:26;712;712
20/01/2012 11:46:27;714;712
20/01/2012 11:46:29;714;712
20/01/2012 11:46:30;714;712
20/01/2012 11:46:31;717;712
20/01/2012 11:46:33;712;712
20/01/2012 11:46:34;714;712
20/01/2012 11:46:36;714;712
20/01/2012 11:46:37;714;712
20/01/2012 11:46:39;714;712
20/01/2012 11:46:40;712;712
20/01/2012 11:46:41;714;712
20/01/2012 11:46:43;714;712
20/01/2012 11:46:44;712;712
20/01/2012 11:46:46;712;712
20/01/2012 11:46:47;712;712
20/01/2012 11:46:49;710;712
20/01/2012 11:46:50;712;712
20/01/2012 11:46:52;714;712
20/01/2012 11:46:53;712;712
20/01/2012 11:46:54;712;712
20/01/2012 11:46:56;712;712
20/01/2012 11:46:57;712;712
20/01/2012 11:46:59;258;655
20/01/2012 11:47:00;0;478
20/01/2012 11:47:02;0;388
20/01/2012 11:47:03;0;209
20/01/2012 11:47:04;0;119
20/01/2012 11:47:06;0;32


01/09/2011 19:15:53;691;183
01/09/2011 19:15:55;687;441
01/09/2011 19:15:58;685;614
01/09/2011 19:16:00;685;685
01/09/2011 19:16:03;685;685
01/09/2011 19:16:05;685;685
01/09/2011 19:16:06;685;685
01/09/2011 19:16:09;685;685
01/09/2011 19:16:12;685;685
01/09/2011 19:16:14;685;685
01/09/2011 19:16:17;685;685
01/09/2011 19:16:18;685;685
01/09/2011 19:16:21;685;682
01/09/2011 19:16:23;685;682
01/09/2011 19:16:26;685;682
01/09/2011 19:16:28;682;682
01/09/2011 19:16:31;685;682
01/09/2011 19:16:33;685;682
01/09/2011 19:16:34;685;682
01/09/2011 19:16:35;682;682
01/09/2011 19:16:38;682;682
01/09/2011 19:16:55;685;682
01/09/2011 19:16:57;685;682
01/09/2011 19:17:00;682;682
01/09/2011 19:17:07;680;678
01/09/2011 19:17:10;676;678
01/09/2011 19:17:12;678;678
01/09/2011 19:17:15;676;676
01/09/2011 19:17:17;678;676
01/09/2011 19:17:19;678;676
01/09/2011 19:17:21;678;676
01/09/2011 19:17:24;680;678
01/09/2011 19:17:26;680;678
01/09/2011 19:17:29;678;678
01/09/2011 19:17:31;678;678
01/09/2011 19:17:32;678;678
01/09/2011 19:17:35;678;678
01/09/2011 19:17:37;680;678
01/09/2011 19:17:40;678;678
01/09/2011 19:17:43;680;678
01/09/2011 19:17:45;678;678
01/09/2011 19:17:48;678;678
01/09/2011 19:17:50;680;678
01/09/2011 19:17:53;678;678
01/09/2011 19:17:55;678;678
01/09/2011 19:17:58;678;678
01/09/2011 19:18:00;678;678
01/09/2011 19:18:03;680;678
01/09/2011 19:18:05;678;678
01/09/2011 19:18:08;678;678
01/09/2011 19:18:10;678;678
01/09/2011 19:18:13;0;569
01/09/2011 19:18:15;0;401
01/09/2011 19:18:18;0;147

02/09/2011 07:51:30;672;102
02/09/2011 07:51:32;670;269
02/09/2011 07:51:35;672;522
02/09/2011 07:51:40;672;672
02/09/2011 07:51:45;674;672
02/09/2011 07:51:47;672;672
02/09/2011 07:51:49;672;672
02/09/2011 07:52:20;661;667
02/09/2011 07:52:22;659;665
02/09/2011 07:52:25;659;661
02/09/2011 07:52:27;657;659
02/09/2011 07:52:30;659;659
02/09/2011 07:52:32;661;659
02/09/2011 07:52:35;670;661
02/09/2011 07:52:37;667;663
02/09/2011 07:52:40;667;665
02/09/2011 07:52:42;670;667
02/09/2011 07:52:45;670;667
02/09/2011 07:52:48;667;667
02/09/2011 07:52:50;667;667
02/09/2011 07:52:53;670;667
02/09/2011 07:52:55;667;667
02/09/2011 07:52:56;670;667
02/09/2011 07:52:59;670;667
02/09/2011 07:53:01;670;667
02/09/2011 07:53:19;667;667
02/09/2011 07:53:22;670;667
02/09/2011 07:53:24;659;665
02/09/2011 07:53:27;657;661
02/09/2011 07:53:32;0;271
02/09/2011 07:56:40;531;66
02/09/2011 07:56:41;667;232
02/09/2011 07:56:44;665;482
02/09/2011 07:56:46;665;648
02/09/2011 07:56:49;665;665
02/09/2011 07:56:51;665;665
02/09/2011 07:56:54;665;665
02/09/2011 07:56:57;663;663
02/09/2011 07:56:59;663;663
02/09/2011 07:57:02;665;663
02/09/2011 07:57:04;663;663
02/09/2011 07:57:07;665;663
02/09/2011 07:57:09;665;663
02/09/2011 07:57:12;665;663
02/09/2011 07:57:15;665;663
02/09/2011 07:57:17;665;663
02/09/2011 07:57:18;663;663
02/09/2011 07:57:21;663;663
02/09/2011 07:57:23;663;663
02/09/2011 07:57:26;663;663
02/09/2011 07:57:29;665;663
02/09/2011 07:57:31;667;663
02/09/2011 07:57:34;670;665
02/09/2011 07:57:36;670;667
02/09/2011 07:57:39;667;667
02/09/2011 07:57:44;674;672
02/09/2011 07:57:46;672;672
02/09/2011 07:57:49;670;672
02/09/2011 07:57:52;674;672
02/09/2011 07:57:54;674;672
02/09/2011 07:57:57;674;672
02/09/2011 07:57:59;672;672
02/09/2011 07:58:02;672;672
02/09/2011 07:58:04;674;672
02/09/2011 07:58:07;676;674
02/09/2011 07:58:10;674;674
02/09/2011 07:58:14;676;674
02/09/2011 07:58:17;674;674
02/09/2011 07:58:19;676;674
02/09/2011 07:58:22;676;674
02/09/2011 07:58:24;674;674
02/09/2011 07:58:27;674;672
02/09/2011 07:58:29;674;672
02/09/2011 07:58:32;674;672
02/09/2011 07:58:34;676;672
02/09/2011 07:58:37;674;674
02/09/2011 07:58:40;674;674
02/09/2011 07:58:42;674;674
02/09/2011 07:58:45;672;674
02/09/2011 07:58:47;674;672
02/09/2011 07:58:50;672;672
02/09/2011 07:58:51;674;672
02/09/2011 07:58:52;672;672
02/09/2011 07:58:54;324;629
02/09/2011 07:58:55;0;461
02/09/2011 07:58:56;0;375
02/09/2011 07:58:57;0;292
02/09/2011 07:58:59;0;124
02/09/2011 07:59:00;0;41
02/09/2011 08:00:11;682;149
02/09/2011 08:00:14;678;405
02/09/2011 08:00:16;680;576
02/09/2011 08:00:19;678;678
02/09/2011 08:00:21;678;678
02/09/2011 08:00:24;678;678
02/09/2011 08:00:26;678;676
02/09/2011 08:00:29;676;676
02/09/2011 08:00:30;678;676
02/09/2011 08:00:31;676;676
02/09/2011 08:00:32;676;676
02/09/2011 08:00:33;676;676
02/09/2011 08:00:36;676;676
02/09/2011 08:00:38;678;676
02/09/2011 08:00:41;678;676
02/09/2011 08:00:43;678;678
02/09/2011 08:00:46;680;678
02/09/2011 08:00:48;678;678
02/09/2011 08:00:51;678;678
02/09/2011 08:00:54;678;678
02/09/2011 08:00:56;678;678
02/09/2011 08:00:59;678;676
02/09/2011 08:01:01;678;676
02/09/2011 08:01:04;678;676
02/09/2011 08:01:06;676;676
02/09/2011 08:01:09;678;676
02/09/2011 08:01:11;676;676
02/09/2011 08:01:14;676;676
02/09/2011 08:01:17;676;676
02/09/2011 08:01:19;676;676
02/09/2011 08:01:22;676;674
02/09/2011 08:01:24;676;676
02/09/2011 08:01:27;676;676
02/09/2011 08:01:29;676;676
02/09/2011 08:01:32;676;676
02/09/2011 08:01:34;676;676
02/09/2011 08:01:37;678;676
02/09/2011 08:01:39;678;676
02/09/2011 08:01:42;676;676
02/09/2011 08:01:45;680;676
02/09/2011 08:01:47;678;676
02/09/2011 08:01:50;678;678
02/09/2011 08:01:52;678;676
02/09/2011 08:01:55;678;676
02/09/2011 08:01:57;678;676
02/09/2011 08:02:00;676;676
02/09/2011 08:02:02;674;676
02/09/2011 08:02:05;676;674
02/09/2011 08:02:08;676;674
02/09/2011 08:02:10;678;676
02/09/2011 08:02:13;678;676
02/09/2011 08:02:15;676;676
02/09/2011 08:02:18;676;676
02/09/2011 08:02:20;676;676
02/09/2011 08:02:23;676;676
02/09/2011 08:02:28;0;296
02/09/2011 08:02:31;0;126
02/09/2011 17:25:04;702;92
02/09/2011 17:25:12;685;685
02/09/2011 17:25:14;685;685
02/09/2011 17:25:17;685;685
02/09/2011 17:25:19;685;682
02/09/2011 17:25:22;682;682
02/09/2011 17:25:25;682;682
02/09/2011 17:25:40;678;678
02/09/2011 17:25:43;678;678
02/09/2011 17:25:46;680;678
02/09/2011 17:25:48;680;678
02/09/2011 17:26:33;0;484
02/09/2011 17:26:36;0;313
02/09/2011 17:31:06;689;156
02/09/2011 17:31:09;685;326
02/09/2011 17:31:12;682;582
02/09/2011 17:31:14;682;682
02/09/2011 17:31:17;685;682
02/09/2011 17:31:40;682;682
02/09/2011 17:32:05;682;682
02/09/2011 17:32:08;682;682
02/09/2011 17:32:10;680;682
02/09/2011 17:33:12;616;672
02/09/2011 17:33:14;0;416
02/09/2011 17:33:17;0;245
02/09/2011 19:37:34;194;23
02/09/2011 19:37:37;680;194
02/09/2011 19:37:42;680;621
02/09/2011 19:37:47;678;678
02/09/2011 19:37:49;680;678
02/09/2011 19:37:51;678;678
02/09/2011 19:37:54;678;678
02/09/2011 19:37:56;678;678
02/09/2011 19:37:59;676;676
02/09/2011 19:38:01;676;676
02/09/2011 19:38:04;678;676
02/09/2011 19:38:07;676;676
02/09/2011 19:38:09;676;676
02/09/2011 19:38:12;676;676
02/09/2011 19:38:14;676;676
02/09/2011 19:38:17;676;676
02/09/2011 19:38:19;676;676
02/09/2011 19:38:22;674;674
02/09/2011 19:38:25;676;674
02/09/2011 19:38:27;676;674
02/09/2011 19:38:30;676;674
02/09/2011 19:38:32;676;674
02/09/2011 19:38:35;676;674
02/09/2011 19:38:38;674;674
02/09/2011 19:38:40;674;674
02/09/2011 19:38:43;674;674
02/09/2011 19:38:45;674;672
02/09/2011 19:38:48;672;672
02/09/2011 19:38:51;672;672
02/09/2011 19:38:53;676;672
02/09/2011 19:38:56;674;674
02/09/2011 19:38:58;674;674
02/09/2011 19:39:01;674;674
02/09/2011 19:39:03;676;674
02/09/2011 19:39:06;674;674
02/09/2011 19:39:09;674;674
02/09/2011 19:39:11;676;674
02/09/2011 19:39:14;674;674
02/09/2011 19:39:16;674;674
02/09/2011 19:39:19;674;674
02/09/2011 19:39:22;674;674
02/09/2011 19:39:24;674;674
02/09/2011 19:39:27;674;674
02/09/2011 19:39:29;674;674
02/09/2011 19:39:32;676;674
02/09/2011 19:39:35;674;674
02/09/2011 19:39:37;674;674
02/09/2011 19:39:41;0;403
02/09/2011 19:39:42;0;318
02/09/2011 19:39:45;0;66
02/09/2011 19:52:21;685;151
02/09/2011 19:52:23;680;322
02/09/2011 19:52:26;678;576
02/09/2011 19:52:28;676;678
02/09/2011 19:52:31;676;676
02/09/2011 19:52:34;678;676
02/09/2011 19:52:36;676;676
02/09/2011 19:52:39;676;676
02/09/2011 19:52:41;676;676
02/09/2011 19:52:44;676;676
02/09/2011 19:52:46;676;676
02/09/2011 19:52:49;676;676
02/09/2011 19:52:52;676;676
02/09/2011 19:52:54;674;674
02/09/2011 19:52:57;674;674
02/09/2011 19:52:59;676;674
02/09/2011 19:53:02;676;674
02/09/2011 19:53:04;676;674
02/09/2011 19:53:07;674;674
02/09/2011 19:53:10;676;674
02/09/2011 19:53:12;674;674
02/09/2011 19:53:15;674;674
02/09/2011 19:53:17;674;674
02/09/2011 19:53:20;674;674
02/09/2011 19:53:23;674;674
02/09/2011 19:53:25;676;674
02/09/2011 19:53:28;676;674
02/09/2011 19:53:30;676;674
02/09/2011 19:53:33;676;674
02/09/2011 19:53:36;674;674
02/09/2011 19:53:38;674;674
02/09/2011 19:53:41;674;674
02/09/2011 19:53:44;674;674
02/09/2011 19:53:46;674;674
02/09/2011 19:53:49;676;674
02/09/2011 19:53:51;674;674
02/09/2011 19:53:54;674;674
02/09/2011 19:53:55;672;674
02/09/2011 19:53:58;674;672
02/09/2011 19:54:00;674;674
02/09/2011 19:54:03;674;674
02/09/2011 19:54:05;674;674
02/09/2011 19:54:08;674;674
02/09/2011 19:54:11;676;674
02/09/2011 19:54:13;674;674
02/09/2011 19:54:16;674;674
02/09/2011 19:54:18;674;674
02/09/2011 19:54:21;672;674
02/09/2011 19:54:23;0;501
02/09/2011 19:54:25;0;418
02/09/2011 19:54:26;0;333
02/09/2011 19:54:27;0;164
02/09/2011 19:54:29;0;81
02/09/2011 19:57:20;335;41
02/09/2011 19:57:21;685;126
02/09/2011 19:57:22;680;211
02/09/2011 19:57:23;680;296
02/09/2011 19:57:24;678;382
02/09/2011 19:57:25;678;467
02/09/2011 19:57:27;678;635
02/09/2011 19:57:28;680;678
02/09/2011 19:57:29;678;678
02/09/2011 19:57:30;678;678
02/09/2011 19:57:31;678;678
02/09/2011 19:57:32;678;678
02/09/2011 19:57:33;680;678
02/09/2011 19:57:34;678;678
02/09/2011 19:57:35;678;678
02/09/2011 19:57:38;678;678
02/09/2011 19:57:40;678;676
02/09/2011 19:57:43;678;676
02/09/2011 19:57:45;676;676
02/09/2011 19:57:48;678;676
02/09/2011 19:57:50;676;676
02/09/2011 19:57:53;676;676
02/09/2011 19:57:56;676;676
02/09/2011 19:57:58;678;676
02/09/2011 19:58:01;678;676
02/09/2011 19:58:03;676;676
02/09/2011 19:58:06;676;676
02/09/2011 19:58:09;678;676
02/09/2011 19:58:11;678;676
02/09/2011 19:58:14;678;676
02/09/2011 19:58:16;676;676
02/09/2011 19:58:19;676;676
02/09/2011 19:58:22;678;676
02/09/2011 19:58:24;676;676
02/09/2011 19:58:27;676;676
02/09/2011 19:58:29;676;676
02/09/2011 19:58:32;674;676
02/09/2011 19:58:34;676;676
02/09/2011 19:58:37;678;676
02/09/2011 19:58:40;678;676
02/09/2011 19:58:42;678;676
02/09/2011 19:58:45;676;676
02/09/2011 19:58:47;678;676
02/09/2011 19:58:50;678;676
02/09/2011 19:58:53;676;676
02/09/2011 19:58:55;676;676
02/09/2011 19:58:58;678;676
02/09/2011 19:59:00;676;676
02/09/2011 19:59:03;678;676
02/09/2011 19:59:05;678;676
02/09/2011 19:59:08;676;676
02/09/2011 19:59:11;676;676
02/09/2011 19:59:13;678;676
02/09/2011 19:59:16;678;676
02/09/2011 19:59:18;676;676
02/09/2011 19:59:21;676;676
02/09/2011 19:59:23;0;501
02/09/2011 19:59:26;0;333
02/09/2011 19:59:29;0;79

03/09/2011 08:34:05;522;64
03/09/2011 08:34:07;655;311
03/09/2011 08:34:10;655;476
03/09/2011 08:34:13;655;655
03/09/2011 08:34:15;655;655
03/09/2011 08:34:18;661;655
03/09/2011 08:34:20;663;657
03/09/2011 08:34:23;663;659
