08/01/2012 11:02:57;403;49
03/09/2011 08:34:25;661;661
03/09/2011 08:34:28;663;661
03/09/2011 08:34:30;665;661
03/09/2011 08:34:33;663;661
03/09/2011 08:34:35;663;663
03/09/2011 08:34:38;663;663
03/09/2011 08:34:41;661;661
03/09/2011 08:34:43;663;661
03/09/2011 08:34:46;663;661
03/09/2011 08:34:49;663;663
03/09/2011 08:34:51;661;661
03/09/2011 08:34:53;661;661
03/09/2011 08:34:56;661;661
03/09/2011 08:34:58;661;661
03/09/2011 08:35:01;661;661
03/09/2011 08:35:04;665;661
03/09/2011 08:35:06;655;659
03/09/2011 08:35:09;653;657
03/09/2011 08:35:11;650;653
03/09/2011 08:35:22;659;653
03/09/2011 08:35:24;663;655
03/09/2011 08:35:27;661;659
03/09/2011 08:35:29;663;661
03/09/2011 08:35:32;663;661
03/09/2011 08:35:34;663;661
03/09/2011 08:35:37;663;661
03/09/2011 08:35:39;663;661
03/09/2011 08:35:42;661;661
03/09/2011 08:35:44;659;661
03/09/2011 08:35:46;657;659
03/09/2011 08:35:49;659;659
03/09/2011 08:35:51;659;657
03/09/2011 08:35:54;661;657
03/09/2011 08:35:57;661;659
03/09/2011 08:35:59;661;661
03/09/2011 08:36:02;663;661
03/09/2011 08:36:06;661;661
03/09/2011 08:36:07;661;661
03/09/2011 08:36:10;0;444
03/09/2011 08:36:12;0;277
03/09/2011 08:38:44;224;28
03/09/2011 08:38:46;663;194
03/09/2011 08:38:49;659;441
03/09/2011 08:38:51;661;661
03/09/2011 08:38:54;663;659
03/09/2011 08:38:57;663;661
03/09/2011 08:38:59;661;661
03/09/2011 08:39:02;661;661
03/09/2011 08:39:04;663;661
03/09/2011 08:39:07;661;661
03/09/2011 08:39:09;659;661
03/09/2011 08:39:12;661;661
03/09/2011 08:39:14;661;659
03/09/2011 08:39:17;661;659
03/09/2011 08:39:19;659;659
03/09/2011 08:39:22;661;659
03/09/2011 08:39:24;659;659
03/09/2011 08:39:26;661;659
03/09/2011 08:39:28;661;659
03/09/2011 08:39:31;661;659
03/09/2011 08:39:33;661;659
03/09/2011 08:39:36;661;659
03/09/2011 08:39:38;661;659
03/09/2011 08:39:41;661;659
03/09/2011 08:39:44;661;659
03/09/2011 08:39:46;661;659
03/09/2011 08:39:49;659;659
03/09/2011 08:39:50;659;659
03/09/2011 08:39:52;659;659
03/09/2011 08:39:55;659;659
03/09/2011 08:39:57;657;657
03/09/2011 08:40:00;657;657
03/09/2011 08:40:02;659;657
03/09/2011 08:40:05;659;657
03/09/2011 08:40:08;659;659
03/09/2011 08:40:10;657;659
03/09/2011 08:40:13;659;659
03/09/2011 08:40:15;659;659
03/09/2011 08:40:18;659;659
03/09/2011 08:40:20;659;659
03/09/2011 08:40:23;659;657
03/09/2011 08:40:25;659;657
03/09/2011 08:40:28;659;657
03/09/2011 08:40:30;659;657
03/09/2011 08:40:33;659;659
03/09/2011 08:40:35;659;657
03/09/2011 08:40:38;659;659
03/09/2011 08:40:41;661;659
03/09/2011 08:40:43;661;659
03/09/2011 08:40:46;659;659
03/09/2011 08:40:48;0;533
03/09/2011 08:40:51;0;286
03/09/2011 08:40:53;0;38
03/09/2011 08:50:22;691;94
03/09/2011 08:50:25;682;264
03/09/2011 08:50:28;680;518
03/09/2011 08:50:29;682;603
03/09/2011 08:50:30;680;682
03/09/2011 08:50:38;678;678
03/09/2011 08:50:39;680;678
03/09/2011 08:50:41;680;678
03/09/2011 08:50:43;678;678
03/09/2011 08:50:46;680;678
03/09/2011 08:50:48;680;678
03/09/2011 08:50:51;678;678
03/09/2011 08:50:52;678;678
03/09/2011 08:50:55;678;678
03/09/2011 08:50:57;680;678
03/09/2011 08:51:00;678;678
03/09/2011 08:51:03;678;678
03/09/2011 08:51:05;678;678
03/09/2011 08:51:08;678;678
03/09/2011 08:51:10;680;678
03/09/2011 08:51:13;678;678
03/09/2011 08:51:15;678;678
03/09/2011 08:51:18;676;676
03/09/2011 08:51:21;678;676
03/09/2011 08:51:23;676;676
03/09/2011 08:51:26;678;676
03/09/2011 08:51:28;676;676
03/09/2011 08:51:31;678;676
03/09/2011 08:51:33;678;676
03/09/2011 08:51:36;678;676
03/09/2011 08:51:39;676;676
03/09/2011 08:51:41;678;676
03/09/2011 08:51:44;678;676
03/09/2011 08:51:46;678;676
03/09/2011 08:51:49;678;676
03/09/2011 08:51:51;678;678
03/09/2011 08:51:54;678;678
03/09/2011 08:51:56;678;678
03/09/2011 08:51:59;678;678
03/09/2011 08:52:01;678;678
03/09/2011 08:52:04;680;678
03/09/2011 08:52:07;678;678
03/09/2011 08:52:09;678;678
03/09/2011 08:52:12;678;676
03/09/2011 08:52:14;678;678
03/09/2011 08:52:17;678;678
03/09/2011 08:52:19;678;678
03/09/2011 08:52:22;678;678
03/09/2011 08:52:24;290;629
03/09/2011 08:52:27;0;458
03/09/2011 08:52:30;0;205
03/09/2011 08:52:32;0;36

04/09/2011 11:24:48;203;23
04/09/2011 11:24:49;691;111
04/09/2011 11:24:52;682;367
04/09/2011 11:24:54;678;537
04/09/2011 11:24:57;672;678
04/09/2011 11:24:59;670;674
04/09/2011 11:25:06;672;667
04/09/2011 11:25:08;678;672
04/09/2011 11:25:11;680;676
04/09/2011 11:25:13;680;678
04/09/2011 11:25:16;680;678
04/09/2011 11:25:19;680;678
04/09/2011 11:25:21;678;678
04/09/2011 11:25:24;678;678
04/09/2011 11:25:26;678;678
04/09/2011 11:25:29;676;676
04/09/2011 11:25:30;676;676
04/09/2011 11:25:32;676;676
04/09/2011 11:25:35;678;676
04/09/2011 11:25:38;678;676
04/09/2011 11:25:40;680;676
04/09/2011 11:25:43;678;678
04/09/2011 11:25:45;680;678
04/09/2011 11:25:48;680;678
04/09/2011 11:25:50;680;678
04/09/2011 11:25:53;678;678
04/09/2011 11:25:55;678;678
04/09/2011 11:25:58;676;676
04/09/2011 11:26:01;678;676
04/09/2011 11:26:02;678;676
04/09/2011 11:26:04;678;678
04/09/2011 11:26:07;678;678
04/09/2011 11:26:10;678;678
04/09/2011 11:26:12;678;678
04/09/2011 11:26:15;678;678
04/09/2011 11:26:17;676;676
04/09/2011 11:26:20;676;676
04/09/2011 11:26:22;678;676
04/09/2011 11:26:25;678;676
04/09/2011 11:26:27;678;676
04/09/2011 11:26:30;680;678
04/09/2011 11:26:32;678;678
04/09/2011 11:26:35;678;678
04/09/2011 11:26:37;678;678
04/09/2011 11:26:40;678;678
04/09/2011 11:26:43;680;678
04/09/2011 11:26:45;678;678
04/09/2011 11:26:48;676;678
04/09/2011 11:26:50;680;678
04/09/2011 11:26:53;73;601
04/09/2011 11:26:55;0;348
04/09/2011 11:26:58;0;177
04/09/2011 19:17:58;674;83
04/09/2011 19:18:00;691;171
04/09/2011 19:18:02;687;341
04/09/2011 19:18:05;687;599
04/09/2011 19:18:07;685;685
04/09/2011 19:18:10;682;685
04/09/2011 19:18:12;685;682
04/09/2011 19:18:15;682;682
04/09/2011 19:18:28;682;682
04/09/2011 19:18:30;682;682
04/09/2011 19:18:58;682;682
04/09/2011 19:19:01;682;682
04/09/2011 19:19:04;682;682
04/09/2011 19:19:24;680;678
04/09/2011 19:19:26;680;678
04/09/2011 19:19:29;680;678
04/09/2011 19:20:02;397;646
04/09/2011 19:20:03;0;476
04/09/2011 19:20:06;0;305
04/09/2011 19:20:08;0;134
04/09/2011 19:20:32;682;228
04/09/2011 19:20:35;682;399
04/09/2011 19:20:37;685;655
04/09/2011 19:20:40;682;682
04/09/2011 19:20:43;682;682
04/09/2011 19:20:45;682;682
04/09/2011 19:21:01;680;678
04/09/2011 19:21:03;680;678
04/09/2011 19:21:26;680;678
04/09/2011 19:21:29;678;678
04/09/2011 19:21:31;678;678
04/09/2011 19:21:34;680;678
04/09/2011 19:21:36;678;678
04/09/2011 19:21:39;680;678
04/09/2011 19:21:41;678;678
04/09/2011 19:21:44;678;678
04/09/2011 19:21:47;678;678
04/09/2011 19:21:49;678;678
04/09/2011 19:21:52;680;678
04/09/2011 19:21:54;680;678
04/09/2011 19:21:57;678;678
04/09/2011 19:21:59;680;678
04/09/2011 19:22:02;678;678
04/09/2011 19:22:05;678;678
04/09/2011 19:22:07;678;678
04/09/2011 19:22:10;680;678
04/09/2011 19:22:12;678;678
04/09/2011 19:22:15;678;678
04/09/2011 19:22:16;678;678
04/09/2011 19:22:19;680;678
04/09/2011 19:22:21;680;678
04/09/2011 19:22:24;678;678
04/09/2011 19:22:27;676;678
04/09/2011 19:22:29;678;678
04/09/2011 19:22:32;678;676
04/09/2011 19:22:33;678;676
04/09/2011 19:22:34;0;557
04/09/2011 19:22:36;0;471
04/09/2011 19:22:37;0;386
04/09/2011 19:22:38;0;301
04/09/2011 19:22:40;0;132
04/09/2011 19:22:41;0;47

05/09/2011 07:51:42;678;213
05/09/2011 07:51:45;676;384
05/09/2011 07:51:47;676;638
05/09/2011 07:51:50;676;676
05/09/2011 07:51:52;676;676
05/09/2011 07:51:55;676;676
05/09/2011 07:51:56;676;676
05/09/2011 07:51:59;674;676
05/09/2011 07:52:02;674;674
05/09/2011 07:52:04;674;674
05/09/2011 07:52:07;676;674
05/09/2011 07:52:09;674;674
05/09/2011 07:52:12;674;672
05/09/2011 07:52:14;674;672
05/09/2011 07:52:17;672;672
05/09/2011 07:52:19;672;672
05/09/2011 07:52:22;672;672
05/09/2011 07:52:24;674;672
05/09/2011 07:52:27;672;672
05/09/2011 07:52:29;672;672
05/09/2011 07:52:32;672;672
05/09/2011 07:52:44;672;672
05/09/2011 07:52:47;672;672
05/09/2011 07:52:49;672;672
05/09/2011 07:52:52;661;667
05/09/2011 07:52:54;661;663
05/09/2011 07:52:57;659;659
05/09/2011 07:53:00;659;659
05/09/2011 07:53:01;659;659
05/09/2011 07:53:04;661;659
05/09/2011 07:53:06;661;659
05/09/2011 07:53:09;661;659
05/09/2011 07:53:11;661;659
05/09/2011 07:53:14;661;661
05/09/2011 07:53:16;661;659
05/09/2011 07:53:19;661;659
05/09/2011 07:53:20;661;659
05/09/2011 07:53:23;661;659
05/09/2011 07:53:24;661;659
05/09/2011 07:53:27;659;659
05/09/2011 07:53:29;661;659
05/09/2011 07:53:33;670;661
05/09/2011 07:53:34;670;663
05/09/2011 07:53:36;670;667
05/09/2011 07:53:44;503;648
05/09/2011 07:53:46;0;397
05/09/2011 08:10:40;676;107
05/09/2011 08:10:42;667;358
05/09/2011 08:10:45;665;525
05/09/2011 08:10:47;667;667
05/09/2011 08:10:50;655;663
05/09/2011 08:10:52;655;659
05/09/2011 08:10:55;655;657
05/09/2011 08:10:56;661;655
05/09/2011 08:10:59;665;657
05/09/2011 08:11:01;665;661
05/09/2011 08:11:04;665;663
05/09/2011 08:11:06;665;665
05/09/2011 08:11:09;665;665
05/09/2011 08:11:11;663;663
05/09/2011 08:11:14;663;663
05/09/2011 08:11:16;665;663
05/09/2011 08:11:19;663;663
05/09/2011 08:11:21;663;663
05/09/2011 08:11:24;499;642
05/09/2011 08:11:27;0;392
05/09/2011 08:11:29;0;145
05/09/2011 08:11:49;672;143
05/09/2011 08:11:51;665;226
05/09/2011 08:11:54;667;309
05/09/2011 08:11:55;665;559
05/09/2011 08:12:00;665;665
05/09/2011 08:12:03;667;665
05/09/2011 08:12:06;665;665
05/09/2011 08:12:08;665;665
05/09/2011 08:12:11;665;665
05/09/2011 08:12:13;104;595
05/09/2011 08:12:16;0;426
05/09/2011 08:12:20;0;96
05/09/2011 08:12:21;0;13
05/09/2011 08:13:32;674;171
05/09/2011 08:13:35;672;422
05/09/2011 08:13:37;670;672
05/09/2011 08:13:42;667;667
05/09/2011 08:13:45;670;667
05/09/2011 08:13:47;667;667
05/09/2011 08:13:50;667;667
05/09/2011 08:13:52;665;665
05/09/2011 08:13:55;665;665
05/09/2011 08:13:57;665;665
05/09/2011 08:14:00;667;665
05/09/2011 08:14:02;667;665
05/09/2011 08:14:05;665;665
05/09/2011 08:14:08;665;665
05/09/2011 08:14:10;665;663
05/09/2011 08:14:13;665;663
05/09/2011 08:14:15;665;663
05/09/2011 08:14:18;663;663
05/09/2011 08:14:20;663;663
05/09/2011 08:14:23;663;663
05/09/2011 08:14:25;661;661
05/09/2011 08:14:28;661;661
05/09/2011 08:14:31;661;661
05/09/2011 08:14:33;661;661
05/09/2011 08:14:36;661;661
05/09/2011 08:14:38;661;659
05/09/2011 08:14:41;659;661
05/09/2011 08:14:43;661;661
05/09/2011 08:14:46;663;661
05/09/2011 08:14:48;661;661
05/09/2011 08:14:51;663;661
05/09/2011 08:14:53;661;661
05/09/2011 08:14:56;663;661
05/09/2011 08:14:59;659;661
05/09/2011 08:15:01;661;661
05/09/2011 08:15:04;661;659
05/09/2011 08:15:06;659;659
05/09/2011 08:15:08;659;659
05/09/2011 08:15:09;661;659
05/09/2011 08:15:10;659;659
05/09/2011 08:15:11;659;659
05/09/2011 08:15:12;659;659
05/09/2011 08:15:13;661;659
05/09/2011 08:15:15;661;659
05/09/2011 08:15:16;661;659
05/09/2011 08:15:17;661;659
05/09/2011 08:15:18;661;659
05/09/2011 08:15:19;661;659
05/09/2011 08:15:20;659;659
05/09/2011 08:15:22;661;659
05/09/2011 08:15:23;661;659
05/09/2011 08:15:24;661;659
05/09/2011 08:15:25;659;659
05/09/2011 08:15:26;661;659
05/09/2011 08:15:27;661;659
05/09/2011 08:15:29;663;661
05/09/2011 08:15:30;661;661
05/09/2011 08:15:31;663;661
05/09/2011 08:15:32;663;661
05/09/2011 08:15:33;661;661
05/09/2011 08:15:34;661;661
05/09/2011 08:15:36;661;661
05/09/2011 08:15:37;68;586
05/09/2011 08:15:38;0;503
05/09/2011 08:15:39;0;339
05/09/2011 08:15:40;0;256
05/09/2011 08:15:42;0;173
05/09/2011 08:15:44;0;9
05/09/2011 19:31:44;689;132
05/09/2011 19:31:47;680;388
05/09/2011 19:31:49;680;559
05/09/2011 19:31:57;678;678
05/09/2011 19:32:00;680;678
05/09/2011 19:32:02;680;678
05/09/2011 19:32:04;680;678
05/09/2011 19:32:14;680;678
05/09/2011 19:32:16;680;678
05/09/2011 19:32:19;678;678
05/09/2011 19:32:22;678;678
05/09/2011 19:32:24;678;678
05/09/2011 19:32:27;678;678
05/09/2011 19:32:29;680;678
05/09/2011 19:32:32;680;678
05/09/2011 19:32:34;680;678
05/09/2011 19:32:37;680;678
05/09/2011 19:32:39;678;678
05/09/2011 19:32:42;678;678
05/09/2011 19:32:44;676;678
05/09/2011 19:32:47;678;676
05/09/2011 19:32:50;678;676
05/09/2011 19:32:52;676;676
05/09/2011 19:32:55;678;676
05/09/2011 19:32:57;680;678
05/09/2011 19:33:00;678;678
05/09/2011 19:33:02;678;678
05/09/2011 19:33:05;680;678
05/09/2011 19:33:07;678;678
05/09/2011 19:33:09;678;678
05/09/2011 19:33:11;680;678
05/09/2011 19:33:14;678;678
05/09/2011 19:33:16;678;678
05/09/2011 19:33:19;678;678
05/09/2011 19:33:21;678;678
05/09/2011 19:33:24;680;678
05/09/2011 19:33:26;678;678
05/09/2011 19:33:29;678;678
05/09/2011 19:33:31;680;678
05/09/2011 19:33:34;680;678
05/09/2011 19:33:37;678;678
05/09/2011 19:33:39;678;678
05/09/2011 19:33:42;678;678
05/09/2011 19:33:44;678;678
05/09/2011 19:33:47;678;678
05/09/2011 19:33:49;218;621
05/09/2011 19:33:52;0;365
05/09/2011 19:33:54;0;196

06/09/2011 07:32:42;384;47
06/09/2011 07:32:44;676;218
06/09/2011 07:32:47;672;469
06/09/2011 07:32:49;672;674
06/09/2011 07:32:52;674;672
06/09/2011 07:32:55;674;672
06/09/2011 07:32:57;672;672
06/09/2011 07:32:58;674;672
06/09/2011 07:33:01;674;672
06/09/2011 07:33:03;674;672
06/09/2011 07:33:06;672;672
06/09/2011 07:33:09;674;672
06/09/2011 07:33:11;676;672
06/09/2011 07:33:14;672;672
06/09/2011 07:33:16;672;672
06/09/2011 07:33:19;672;672
06/09/2011 07:33:21;670;672
06/09/2011 07:34:04;670;667
06/09/2011 07:34:05;667;667
06/09/2011 07:34:06;670;667
06/09/2011 07:34:07;670;667
06/09/2011 07:34:09;667;667
06/09/2011 07:34:10;667;667
06/09/2011 07:34:11;670;667
06/09/2011 07:34:12;670;667
06/09/2011 07:34:13;670;667
06/09/2011 07:34:14;670;667
06/09/2011 07:34:16;670;667
06/09/2011 07:34:17;670;667
06/09/2011 07:34:23;667;667
06/09/2011 07:34:24;670;667
06/09/2011 07:34:49;0;471
06/09/2011 07:34:51;0;388
06/09/2011 07:34:52;0;303
06/09/2011 07:34:54;0;136
06/09/2011 07:34:55;0;53
06/09/2011 07:35:14;458;55
06/09/2011 07:35:15;672;141
06/09/2011 07:35:16;670;224
06/09/2011 07:35:17;670;307
06/09/2011 07:35:19;665;473
06/09/2011 07:35:20;667;559
06/09/2011 07:35:21;667;642
06/09/2011 07:35:22;667;667
06/09/2011 07:35:23;665;667
06/09/2011 07:35:24;667;665
06/09/2011 07:35:25;667;665
06/09/2011 07:35:26;667;665
06/09/2011 07:35:27;667;665
06/09/2011 07:35:28;667;665
06/09/2011 07:35:29;667;665
06/09/2011 07:35:30;667;665
06/09/2011 07:35:31;665;665
06/09/2011 07:35:32;667;665
06/09/2011 07:35:33;667;665
06/09/2011 07:35:34;665;665
06/09/2011 07:35:35;667;665
06/09/2011 07:35:36;667;665
06/09/2011 07:35:37;667;665
06/09/2011 07:35:38;665;665
06/09/2011 07:35:39;667;665
06/09/2011 07:35:40;667;665
06/09/2011 07:35:41;670;665
06/09/2011 07:35:43;665;665
06/09/2011 07:35:44;667;665
06/09/2011 07:35:45;667;665
06/09/2011 07:35:46;667;665
06/09/2011 07:35:47;667;667
06/09/2011 07:35:48;667;667
06/09/2011 07:35:49;667;667
06/09/2011 07:35:50;667;665
06/09/2011 07:35:51;667;667
06/09/2011 07:35:52;667;667
06/09/2011 07:35:53;665;665
06/09/2011 07:35:54;665;665
06/09/2011 07:35:55;667;665
06/09/2011 07:35:56;665;665
06/09/2011 07:35:57;667;665
06/09/2011 07:35:58;667;665
06/09/2011 07:35:59;667;665
06/09/2011 07:36:00;667;665
06/09/2011 07:36:00;667;665
06/09/2011 07:36:01;665;665
06/09/2011 07:36:03;670;667
06/09/2011 07:36:05;667;667
06/09/2011 07:36:08;670;667
06/09/2011 07:36:10;670;667
06/09/2011 07:36:13;670;667
06/09/2011 07:36:15;667;667
06/09/2011 07:36:18;670;667
06/09/2011 07:36:20;667;667
06/09/2011 07:36:23;670;667
06/09/2011 07:36:24;667;667
06/09/2011 07:36:27;670;667
06/09/2011 07:36:29;670;667
06/09/2011 07:36:32;667;667
06/09/2011 07:36:34;667;667
06/09/2011 07:36:37;667;667
06/09/2011 07:36:39;667;667
06/09/2011 07:36:41;667;667
06/09/2011 07:36:43;670;667
06/09/2011 07:36:46;670;667
06/09/2011 07:36:48;667;667
06/09/2011 07:36:51;670;667
06/09/2011 07:36:53;670;667
06/09/2011 07:36:56;667;667
06/09/2011 07:36:58;667;667
06/09/2011 07:37:01;667;667
06/09/2011 07:37:04;667;667
06/09/2011 07:37:06;665;665
06/09/2011 07:37:09;667;665
06/09/2011 07:37:11;667;665
06/09/2011 07:37:14;665;665
06/09/2011 07:37:16;667;665
06/09/2011 07:37:18;667;665
06/09/2011 07:37:19;667;665
06/09/2011 07:37:20;241;612
06/09/2011 07:37:22;0;446
06/09/2011 07:37:23;0;363
06/09/2011 07:37:24;0;279
06/09/2011 07:37:25;0;113

23/09/2011 07:27:15;900;418
23/09/2011 07:27:18;887;751
23/09/2011 07:27:26;866;872
23/09/2011 07:27:30;862;866
23/09/2011 07:27:37;855;859
23/09/2011 07:27:45;851;853
23/09/2011 07:27:49;855;853
23/09/2011 07:27:54;857;853
23/09/2011 07:28:00;853;853
23/09/2011 07:28:07;853;853
23/09/2011 07:28:10;853;853
23/09/2011 07:28:14;851;851
23/09/2011 07:28:20;853;851
23/09/2011 07:28:21;853;851
23/09/2011 07:28:23;853;851
23/09/2011 07:28:23;853;851
23/09/2011 07:28:28;851;851
23/09/2011 07:28:34;853;851
23/09/2011 07:28:43;851;851
23/09/2011 07:28:45;851;851
23/09/2011 07:28:47;851;851
23/09/2011 07:28:50;853;851
23/09/2011 07:28:50;853;851
23/09/2011 07:28:54;853;853
23/09/2011 07:29:00;855;853
23/09/2011 07:29:05;0;399
23/09/2011 07:35:08;906;384
23/09/2011 07:35:15;879;891
23/09/2011 07:35:20;868;876
23/09/2011 07:35:26;862;864
23/09/2011 07:35:30;864;864
23/09/2011 07:35:36;864;862
23/09/2011 07:35:42;862;862
23/09/2011 07:35:46;859;859
23/09/2011 07:35:51;859;857
23/09/2011 07:35:56;859;857
23/09/2011 07:36:00;857;857
23/09/2011 07:36:05;855;855
23/09/2011 07:36:09;853;853
23/09/2011 07:36:14;853;853
23/09/2011 07:36:19;853;853
23/09/2011 07:36:23;853;853
23/09/2011 07:36:28;853;853
23/09/2011 07:36:34;853;851
23/09/2011 07:36:38;851;851
23/09/2011 07:36:42;851;851
23/09/2011 07:36:47;849;851
23/09/2011 07:36:52;851;851
23/09/2011 07:36:56;0;382
